"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.114787917E-1,-1.431555536E0,-1.293064964E-1,-7.934981543E-1,1.641861974E0
6.214487917E-1,-1.148678937E0,-3.258635741E-1,-4.964958519E-1,1.293119677E0
6.314187917E-1,-8.222904289E-1,-6.265408516E-1,-1.671648788E-1,1.047214918E0
6.413887917E-1,-5.662684835E-1,-8.705685496E-1,6.868256450E-2,1.040801081E0
6.513587917E-1,-3.973232737E-1,-9.573005918E-1,2.392236257E-1,1.063728419E0
6.613287917E-1,-3.421454385E-1,-9.552917808E-1,3.225242293E-1,1.064738356E0
6.712987917E-1,-3.598344353E-1,-9.651338142E-1,3.734265804E-1,1.095632927E0
6.812687917E-1,-4.213543068E-1,-9.509595788E-1,2.732129055E-1,1.075411021E0
6.912387917E-1,-4.886376326E-1,-9.398940155E-1,9.018160701E-2,1.063155783E0
7.012036667E-1,-4.642509426E-1,-9.370244944E-1,-1.796948773E-1,1.061053293E0
7.111746667E-1,-4.262111503E-1,-9.722203472E-1,-6.255269444E-1,1.232133234E0
7.211436667E-1,-3.794565216E-1,-9.974119064E-1,-1.128410879E0,1.553102983E0
7.311136667E-1,-3.814856516E-1,-9.748214811E-1,-1.620058220E0,1.928833030E0
7.410836667E-1,-4.317603041E-1,-9.657325691E-1,-2.040985826E0,2.298843078E0
7.510536667E-1,-4.871594565E-1,-9.034053433E-1,-2.357488593E0,2.571228892E0
7.610236667E-1,-5.578439614E-1,-7.818969861E-1,-2.543525945E0,2.718837438E0
7.709936667E-1,-5.790937664E-1,-6.691509739E-1,-2.536520396E0,2.686456464E0
7.809636667E-1,-5.628548791E-1,-5.815362945E-1,-2.466430991E0,2.595818158E0
7.909336667E-1,-5.269798721E-1,-4.666045931E-1,-2.328078852E0,2.432155171E0
8.009036667E-1,-4.693716417E-1,-3.343347278E-1,-2.117552192E0,2.194565272E0
8.108736667E-1,-4.288388890E-1,-2.954861194E-1,-1.945563945E0,2.014059061E0
8.208436667E-1,-4.157053117E-1,-3.053258139E-1,-1.766981792E0,1.840722525E0
8.308136667E-1,-4.238083832E-1,-2.073972309E-1,-1.555528348E0,1.625513949E0
8.407836667E-1,-4.343881890E-1,-1.722180426E-2,-1.430579197E0,1.495174414E0
8.507536667E-1,-4.136606866E-1,1.050598472E-1,-1.226604341E0,1.298734363E0
8.607236667E-1,-3.197099644E-1,1.434681603E-1,-1.029209942E0,1.087230739E0
8.706936667E-1,-2.777393813E-1,2.057222959E-1,-1.020066651E0,1.077031476E0
8.806636667E-1,-2.937442338E-1,3.539199767E-1,-9.868006718E-1,1.088724295E0
8.906336667E-1,-3.287664244E-1,4.500417700E-1,-9.850564474E-1,1.131795547E0
9.006036667E-1,-3.812358293E-1,4.944294459E-1,-1.002576460E0,1.181084583E0
9.105736667E-1,-4.676456898E-1,6.363980877E-1,-8.090096480E-1,1.130571372E0
9.205436667E-1,-5.317301501E-1,8.515159822E-1,-4.940294963E-1,1.118875133E0
9.305136667E-1,-5.835133843E-1,9.570330817E-1,6.653546691E-3,1.120912333E0
9.404836667E-1,-6.554424691E-1,9.827658007E-1,4.582503837E-1,1.267054404E0
9.504536667E-1,-6.264510968E-1,9.727150217E-1,9.886355281E-1,1.521846148E0
9.604236667E-1,-4.038686469E-1,8.668853885E-1,1.530680605E0,1.804877635E0
9.703936667E-1,-2.010406131E-1,7.651414973E-1,2.012347918E0,2.162268018E0
9.803636667E-1,-8.305023316E-2,7.014778903E-1,2.484140453E0,2.582619284E0
9.903336667E-1,1.277762800E-3,7.005242094E-1,2.908904418E0,2.992066295E0
1.000303667E0,-7.138463594E-3,7.274465445E-1,3.058375622E0,3.143706551E0
1.010273667E0,-6.198282480E-2,7.122347206E-1,3.116471218E0,3.197422872E0
1.020242667E0,-1.105027279E-1,6.607692826E-1,3.111119846E0,3.182435167E0
1.030212667E0,-1.059700029E-1,6.774066576E-1,2.918065251E0,2.997534692E0
1.040182667E0,-6.317068666E-2,6.738728929E-1,2.748638669E0,2.830743673E0
1.050152667E0,-2.419928670E-2,5.974836981E-1,2.658232529E0,2.724660080E0
1.060122667E0,9.699726775E-2,4.890359741E-1,2.741858237E0,2.786817405E0
1.070092667E0,3.052440991E-1,3.109683770E-1,2.802053568E0,2.835732620E0
1.080062667E0,4.770054376E-1,9.779088110E-2,2.720448073E0,2.763681414E0
1.090032667E0,5.616544091E-1,-1.444952238E-1,2.499189432E0,2.565595908E0
1.100002667E0,6.487583707E-1,-3.961392125E-1,1.982472154E0,2.123207372E0
1.109972667E0,6.604145028E-1,-7.324473757E-1,1.302031084E0,1.633374243E0
1.119942667E0,6.019584261E-1,-9.887881404E-1,5.006935680E-1,1.261249374E0
1.129912667E0,4.897785340E-1,-1.130605047E0,-2.142606926E-1,1.250623216E0
1.139882667E0,3.798907870E-1,-1.126568714E0,-7.718447453E-1,1.417469008E0
1.149852667E0,3.220229767E-1,-9.739929307E-1,-1.104408644E0,1.507341859E0
1.159822667E0,3.602817473E-1,-8.687436336E-1,-1.289450215E0,1.595995080E0
1.169792667E0,4.493357188E-1,-8.587998587E-1,-1.253992699E0,1.584909296E0
1.179762667E0,5.098650719E-1,-7.870872670E-1,-1.075018199E0,1.426580837E0
1.189732667E0,6.226623935E-1,-6.434910527E-1,-8.747943324E-1,1.251820400E0
1.199702667E0,8.503452234E-1,-5.803583729E-1,-5.099894714E-1,1.148909092E0
1.209672667E0,1.069595199E0,-5.854162145E-1,-8.124823093E-2,1.222025903E0
1.219642667E0,1.155861876E0,-6.122242364E-1,2.603724200E-1,1.333652499E0
1.229612667E0,1.087888140E0,-6.415372056E-1,5.735375959E-1,1.387089026E0
1.239582667E0,8.927290584E-1,-6.671971267E-1,7.099905592E-1,1.321440037E0
1.249552667E0,6.887616581E-1,-7.166753885E-1,6.814754426E-1,1.205165969E0
1.259522667E0,5.186914439E-1,-7.428750077E-1,4.343019426E-1,1.004749854E0
1.269492667E0,3.735214515E-1,-7.573006734E-1,1.554587531E-1,8.585976989E-1
1.279462667E0,2.580443510E-1,-7.313650560E-1,-1.905087179E-1,7.986083545E-1
1.289432667E0,1.928958437E-1,-6.383925730E-1,-6.823197806E-1,9.541038553E-1
1.299402667E0,1.747870168E-1,-5.449464655E-1,-1.135535127E0,1.271596310E0
1.309372667E0,1.947739694E-1,-4.720278856E-1,-1.612228214E0,1.691161446E0
1.319342667E0,2.487054706E-1,-4.073275673E-1,-2.014818951E0,2.070571314E0
1.329312667E0,3.492821114E-1,-3.485779604E-1,-2.363870829E0,2.414827092E0
1.339282667E0,4.773753105E-1,-2.017546678E-1,-2.635060013E0,2.685541548E0
1.349252667E0,6.603240171E-1,-2.482435405E-2,-2.665930388E0,2.746603155E0
1.359221667E0,8.079037933E-1,9.309527457E-2,-2.581362108E0,2.706437807E0
1.369191667E0,9.247399329E-1,1.709705392E-1,-2.514919027E0,2.684993963E0
1.379161667E0,1.023447511E0,2.610851955E-1,-2.326053962E0,2.554630564E0
1.389131667E0,1.036717182E0,3.291812843E-1,-2.125410265E0,2.387574423E0
1.399101667E0,9.747383045E-1,3.159887964E-1,-2.004553580E0,2.251266029E0
1.409071667E0,8.129500866E-1,2.727904442E-1,-1.778288553E0,1.974237232E0
1.419041667E0,5.979444587E-1,3.085537693E-1,-1.684730179E0,1.814127554E0
1.429011667E0,4.369141862E-1,3.063698342E-1,-1.660389975E0,1.744033070E0
1.438981667E0,3.040724632E-1,2.381109005E-1,-1.556035302E0,1.603247555E0
1.448951667E0,2.839391658E-1,2.423808298E-1,-1.584401314E0,1.627789127E0
1.458921667E0,3.158436392E-1,3.045697689E-1,-1.630086195E0,1.688105729E0
