"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.357599167E-1,-3.480579091E0,1.141935723E1,-2.677403795E0,1.223456748E1
6.457339167E-1,-4.501560831E0,1.135155175E1,-2.023616672E0,1.237807745E1
6.557089167E-1,-4.671111959E0,1.077558347E1,-2.119431048E0,1.193417253E1
6.656839167E-1,-4.493882852E0,1.053900278E1,-3.454868299E0,1.196669034E1
6.756579167E-1,-5.001189621E0,1.055099542E1,-5.440642376E0,1.288161447E1
6.856329167E-1,-6.161920400E0,1.052950924E1,-6.918956487E0,1.402539792E1
6.956069167E-1,-7.241399440E0,1.000670033E1,-7.429348247E0,1.441412962E1
7.055819167E-1,-7.923630343E0,9.126364596E0,-7.442849468E0,1.419402891E1
7.155569167E-1,-8.280344996E0,8.546730693E0,-6.914647089E0,1.376310514E1
7.255309167E-1,-8.185287396E0,8.600299374E0,-6.528178879E0,1.354921395E1
7.355059167E-1,-7.496961356E0,8.824515536E0,-6.111499275E0,1.309301063E1
7.454799167E-1,-6.823122962E0,8.808115266E0,-5.187697089E0,1.229024420E1
7.554549167E-1,-6.515126724E0,8.660254970E0,-4.018929312E0,1.155848975E1
7.654289167E-1,-6.177564041E0,8.354530960E0,-2.759575301E0,1.075061584E1
7.754039167E-1,-5.897149705E0,7.981761022E0,-1.762119248E0,1.007918389E1
7.853789167E-1,-5.733557475E0,7.581785159E0,-1.136982898E0,9.573394258E0
7.953529167E-1,-5.598291496E0,7.200100556E0,-8.001785982E-1,9.155468392E0
8.053279167E-1,-5.406927915E0,6.789652914E0,-5.735862739E-1,8.698462933E0
8.153019167E-1,-5.266146843E0,6.502864528E0,-4.816072328E-1,8.381616501E0
8.252769167E-1,-5.260406631E0,6.200046585E0,-5.045059526E-1,8.146593266E0
8.352509167E-1,-5.329234791E0,5.890563986E0,-5.872107249E-1,7.965193279E0
8.452259167E-1,-5.520429388E0,5.693432711E0,-6.220113060E-1,7.954697652E0
8.552009167E-1,-5.872280327E0,5.502504163E0,-4.836220372E-1,8.061955010E0
8.651749167E-1,-5.961507668E0,4.884890841E0,-3.682852699E-1,7.716046024E0
8.751499167E-1,-5.479100683E0,3.849745975E0,-3.952372795E-1,6.708002748E0
8.851239167E-1,-4.418634449E0,2.447547993E0,-4.626178153E-1,5.072360084E0
8.950989167E-1,-2.806785135E0,2.368274367E-1,-5.006836277E-1,2.860911415E0
9.050739167E-1,-3.274142557E-1,-3.329639066E0,-6.026432812E-1,3.399540458E0
9.150479167E-1,3.542252598E0,-8.809818560E0,-4.367905176E-1,9.505327058E0
9.250229167E-1,8.591560126E0,-1.611752718E1,1.135754324E0,1.829971381E1
9.349969167E-1,1.313159973E1,-2.245356304E1,5.080897111E0,2.650314925E1
9.449719167E-1,1.424965753E1,-2.289151950E1,8.085647918E0,2.815052587E1
9.549459167E-1,1.451581577E1,-2.367752327E1,7.261067719E0,2.870639511E1
9.649209167E-1,1.598209631E1,-2.454385610E1,6.934315953E0,3.009838887E1
9.748959167E-1,1.727005432E1,-2.176963528E1,8.901332163E0,2.917885382E1
9.848699167E-1,1.963782699E1,-2.064407667E1,9.634466586E0,3.007731865E1
9.948449167E-1,2.132943350E1,-1.945430160E1,8.256885967E0,3.002650079E1
1.004818917E0,2.105855538E1,-1.616212974E1,6.149052433E0,2.724863370E1
1.014793917E0,1.922207476E1,-1.237038347E1,4.057034447E0,2.321581516E1
1.024768917E0,1.645479692E1,-9.058224653E0,2.294682480E0,1.892293167E1
1.034742917E0,1.309862260E1,-5.336542642E0,1.174315031E0,1.419266068E1
1.044717917E0,1.003319641E1,-1.914940907E0,4.400028865E-2,1.021439988E1
1.054691917E0,7.355021950E0,6.214093351E-1,-1.465685295E0,7.525339250E0
1.064666917E0,5.235903874E0,2.873484909E0,-2.822940992E0,6.606103295E0
1.074640917E0,3.937015668E0,4.910509247E0,-3.928332553E0,7.419231098E0
1.084615917E0,2.650458655E0,6.803468131E0,-5.349687182E0,9.051588957E0
1.094590917E0,8.406758291E-1,8.693085331E0,-6.621739592E0,1.096010509E1
1.104564917E0,-1.243975250E0,1.053225860E1,-7.149445542E0,1.279025087E1
1.114539917E0,-2.859153968E0,1.171573037E1,-6.807937742E0,1.384850591E1
1.124513917E0,-3.853019831E0,1.203506787E1,-6.113365706E0,1.403787237E1
1.134488917E0,-4.842941161E0,1.170750919E1,-5.919912915E0,1.398446350E1
1.144462917E0,-5.909716541E0,1.108305345E1,-6.342257302E0,1.407064501E1
1.154437917E0,-6.650955790E0,1.014305273E1,-6.685568383E0,1.384967711E1
1.164412917E0,-7.212734050E0,9.279341206E0,-6.521440548E0,1.344094091E1
1.174386917E0,-7.616750339E0,8.720180159E0,-5.882597739E0,1.298696977E1
1.184361917E0,-7.736462724E0,8.268848201E0,-4.991109606E0,1.237488914E1
1.194335917E0,-7.728995245E0,8.012781671E0,-4.270937583E0,1.192404904E1
1.204310917E0,-7.630813478E0,7.994043099E0,-3.657595358E0,1.164096402E1
1.214284917E0,-7.389858491E0,7.770036267E0,-3.087795888E0,1.115876138E1
1.224259917E0,-7.263163362E0,7.408008249E0,-2.956185004E0,1.078754643E1
1.234234917E0,-7.185253891E0,7.201035526E0,-3.005031766E0,1.060721462E1
1.244208917E0,-7.084616877E0,7.056423358E0,-2.994622260E0,1.043803954E1
1.254183917E0,-7.002140146E0,6.802638996E0,-3.047417940E0,1.022705334E1
1.264157917E0,-6.759742652E0,6.456797240E0,-3.067566860E0,9.838410327E0
1.274132917E0,-6.464988019E0,6.195364135E0,-2.868448410E0,9.402478563E0
1.284106917E0,-6.155245219E0,5.938560271E0,-2.444174881E0,8.895365796E0
1.294081917E0,-5.809970643E0,5.793922960E0,-1.739689329E0,8.387599245E0
1.304056917E0,-5.630359966E0,6.034235922E0,-1.146929596E0,8.332370851E0
1.314030917E0,-5.553812896E0,6.509174843E0,-7.156011088E-1,8.586400863E0
1.324005917E0,-5.429152597E0,6.825858874E0,-2.405917279E-1,8.725017574E0
1.333979917E0,-5.376656880E0,7.033309899E0,6.576100320E-2,8.853259956E0
1.343954917E0,-5.252469036E0,6.981622851E0,5.925319836E-2,8.736990303E0
1.353928917E0,-4.854675938E0,6.314930339E0,-2.027324684E-1,7.967893330E0
1.363903917E0,-4.109073497E0,5.056480892E0,-6.585577194E-1,6.548754255E0
1.373878917E0,-2.968099290E0,3.083337970E0,-1.357849774E0,4.490026998E0
1.383852917E0,-1.076872936E0,-8.768133759E-2,-2.296724474E0,2.538166001E0
1.393827917E0,1.918596586E0,-4.690798364E0,-2.906305915E0,5.842192758E0
1.403801917E0,5.855995831E0,-9.938531156E0,-1.881252612E0,1.168786551E1
1.413776917E0,9.963663658E0,-1.668912408E1,2.581611199E0,1.960780897E1
1.423750917E0,1.258732686E1,-2.302829523E1,7.453950992E0,2.728194575E1
1.433725917E0,1.260728692E1,-2.393981534E1,6.581622430E0,2.784557767E1
1.443699917E0,1.391699072E1,-2.457492587E1,6.900960512E0,2.907288888E1
1.453674917E0,1.675508536E1,-2.462268826E1,1.063608410E1,3.162492605E1
1.463649917E0,1.831401269E1,-2.201319286E1,1.256712707E1,3.127165495E1
1.473623917E0,1.931401637E1,-2.011160816E1,1.110178559E1,3.001262492E1
1.483598917E0,1.888862559E1,-1.808269567E1,7.813513239E0,2.729129987E1
1.493572917E0,1.770355168E1,-1.452530931E1,6.092711002E0,2.369644446E1
1.503547917E0,1.634444359E1,-1.134545427E1,4.681228226E0,2.043952217E1
1.513521917E0,1.433924506E1,-7.985169364E0,2.121209625E0,1.654921173E1
1.523496917E0,1.162730293E1,-3.790499647E0,1.984544992E-2,1.222957296E1
1.533471917E0,8.477394994E0,4.069194317E-2,-1.214314663E0,8.564020191E0
1.543445917E0,5.360382909E0,2.797338374E0,-2.399953558E0,6.505273552E0
1.553420917E0,2.797301536E0,4.792192592E0,-2.974655188E0,6.295917662E0
1.563388667E0,1.262202775E0,6.441602080E0,-3.232194632E0,7.316725726E0
1.573363667E0,-1.713064617E-1,8.192005262E0,-4.007202137E0,9.121182220E0
1.583337667E0,-1.827033282E0,9.795683677E0,-5.133856512E0,1.120936894E1
1.593312667E0,-3.653366067E0,1.078317783E1,-6.299844523E0,1.301199634E1
1.603287667E0,-5.299533859E0,1.124731227E1,-6.948344593E0,1.424312413E1
1.613261667E0,-6.132449264E0,1.133443227E1,-7.217528182E0,1.477054508E1
1.623236667E0,-6.403243761E0,1.077856788E1,-7.522716587E0,1.462088647E1
1.633210667E0,-6.636126666E0,1.014434847E1,-7.504631149E0,1.425712003E1
1.643185667E0,-6.800450383E0,9.645728908E0,-6.835761133E0,1.363868915E1
1.653159667E0,-6.843226858E0,9.049209416E0,-5.673939264E0,1.268509092E1
1.663134667E0,-7.138380856E0,8.771589464E0,-4.336171167E0,1.211196282E1
1.673108667E0,-7.335264208E0,8.716921506E0,-3.044778507E0,1.179243392E1
1.683083667E0,-7.415288032E0,8.457886344E0,-2.090807612E0,1.144088347E1
1.693058667E0,-7.400182335E0,8.076150286E0,-1.625764664E0,1.107384363E1
1.703032667E0,-7.105481497E0,7.683465900E0,-1.439197116E0,1.056384418E1
1.713007667E0,-6.619943912E0,7.213787134E0,-1.272198590E0,9.873240170E0
1.722981667E0,-6.132834595E0,6.615959035E0,-1.137707952E0,9.092686815E0
1.732956667E0,-5.729978394E0,6.273782313E0,-1.005325820E0,8.555914733E0
1.742930667E0,-5.436536461E0,6.231189440E0,-8.796036673E-1,8.316090016E0
1.752905667E0,-5.229338036E0,6.305588243E0,-8.278898688E-1,8.233578870E0
1.762879667E0,-4.957992146E0,6.316731282E0,-7.830906951E-1,8.068209916E0
1.772854667E0,-4.620127746E0,6.213343738E0,-7.338105078E-1,7.777512370E0
1.782829667E0,-4.474761872E0,6.337150344E0,-8.861490405E-1,7.808215444E0
1.792803667E0,-4.498541329E0,6.549344046E0,-1.168131161E0,8.030897330E0
1.802778667E0,-4.494079319E0,6.529855860E0,-1.364580066E0,8.043497078E0
1.812752667E0,-4.629543518E0,6.463853660E0,-1.534094210E0,8.097377499E0
1.822727667E0,-4.879374577E0,6.460741771E0,-1.862070383E0,8.307634237E0
1.832701667E0,-4.907654051E0,6.023067740E0,-2.193841837E0,8.073125497E0
1.842676667E0,-4.604103452E0,5.022369990E0,-2.408671610E0,7.226594484E0
1.852650667E0,-3.970358246E0,3.505302873E0,-2.570701464E0,5.887223357E0
1.862625667E0,-2.420439132E0,7.823486835E-1,-2.801331437E0,3.783920305E0
1.872600667E0,2.727129686E-1,-3.422596346E0,-2.780105460E0,4.417864244E0
1.882574667E0,3.945466064E0,-8.450821154E0,-1.791804539E0,9.497033439E0
1.892549667E0,8.393579836E0,-1.419734600E1,3.671418469E-1,1.649701818E1
1.902523667E0,1.209587657E1,-1.915117259E1,4.127143148E0,2.302413847E1
1.912498667E0,1.367829568E1,-2.085133942E1,6.997730761E0,2.590062478E1
1.922472667E0,1.455002198E1,-2.145556262E1,7.487523365E0,2.698346369E1
1.932447667E0,1.661194084E1,-2.190646714E1,8.679267776E0,2.883018505E1
1.942421667E0,1.920948921E1,-2.135208093E1,1.055291915E1,3.059869178E1
1.952396667E0,2.019485380E1,-2.011909260E1,1.085931559E1,3.050466755E1
1.962371667E0,1.939002199E1,-1.794259170E1,9.294856793E0,2.800542649E1
1.972345667E0,1.791064135E1,-1.510287856E1,7.336083403E0,2.455007401E1
1.982320667E0,1.602112647E1,-1.211213768E1,5.702863685E0,2.087829080E1
1.992294667E0,1.387848797E1,-9.095417622E0,4.161044719E0,1.710711382E1
2.002269667E0,1.182797586E1,-5.957731537E0,2.395004328E0,1.345851492E1
2.012243667E0,9.681215660E0,-2.637626356E0,4.827600114E-1,1.004569891E1
2.022218667E0,7.502088779E0,4.286605489E-1,-1.564519612E0,7.675467903E0
2.032192667E0,5.350184780E0,3.045896494E0,-3.573286110E0,7.118309930E0
2.042167667E0,3.042827291E0,5.033777323E0,-5.601681127E0,8.122594629E0
2.052141667E0,6.239458573E-1,6.753847489E0,-7.376519823E0,1.002081878E1
2.062116667E0,-1.637176529E0,8.479055604E0,-8.341041434E0,1.200615272E1
2.072091667E0,-3.875780702E0,9.841886036E0,-8.528072813E0,1.358721541E1
2.082065667E0,-5.551171124E0,1.052149388E1,-8.281639570E0,1.449492629E1
2.092040667E0,-6.619142843E0,1.044142912E1,-7.832699123E0,1.463515185E1
2.102014667E0,-7.414449542E0,9.851758475E0,-7.266640116E0,1.431206713E1
2.111989667E0,-7.976411989E0,9.197990649E0,-6.779488699E0,1.393512279E1
2.121963667E0,-8.389171035E0,8.643023225E0,-6.424027104E0,1.365094009E1
2.131938667E0,-8.578627839E0,7.947057797E0,-6.034862158E0,1.315933678E1
2.141912667E0,-8.679561306E0,7.037372544E0,-5.416509748E0,1.241764771E1
2.151887667E0,-8.659272637E0,6.464390434E0,-4.499028987E0,1.170523849E1
2.161861667E0,-8.601058343E0,6.396562732E0,-3.473485541E0,1.126762270E1
2.171836667E0,-8.509129588E0,6.504856090E0,-2.454841518E0,1.098838869E1
2.181811667E0,-8.153142913E0,6.507118378E0,-1.436317654E0,1.052992580E1
2.191785667E0,-7.665132540E0,6.384262530E0,-6.544370404E-1,9.997067207E0
2.201760667E0,-7.284863548E0,6.338457781E0,-3.445460129E-1,9.662504640E0
2.211734667E0,-6.964123304E0,6.432871018E0,-4.251856948E-1,9.490080390E0
2.221709667E0,-6.495843776E0,6.444697596E0,-5.195216024E-1,9.165152272E0
2.231683667E0,-5.941186255E0,6.230328730E0,-4.791433623E-1,8.622312252E0
2.241658667E0,-5.553136958E0,6.107395699E0,-4.168322164E-1,8.265068747E0
2.251632667E0,-5.267092338E0,6.203303484E0,-4.730602115E-1,8.151504265E0
2.261607667E0,-5.050455337E0,6.309369637E0,-5.829219384E-1,8.102779913E0
2.271581667E0,-4.904418787E0,6.397615231E0,-6.334724334E-1,8.086043013E0
2.281556667E0,-4.819565163E0,6.434263825E0,-7.941021717E-1,8.078276894E0
2.291530667E0,-4.927156270E0,6.472486489E0,-1.160578752E0,8.216866391E0
2.301505667E0,-5.055847054E0,6.414648170E0,-1.474595428E0,8.299622417E0
2.311480667E0,-4.948430779E0,6.019100404E0,-1.696574299E0,7.974641133E0
2.321454667E0,-4.600647748E0,5.189912015E0,-1.973216889E0,7.210737224E0
2.331429667E0,-4.088438088E0,3.941192919E0,-2.270793096E0,6.115948734E0
2.341403667E0,-3.113969194E0,1.981816097E0,-2.482305012E0,4.448172362E0
2.351378667E0,-1.773124292E0,-6.868385088E-1,-2.447995451E0,3.099741703E0
2.361352667E0,9.802541292E-1,-4.864302210E0,-2.236110482E0,5.442657828E0
2.371327667E0,5.368063227E0,-1.036749225E1,-1.225943752E0,1.173899214E1
2.381301667E0,1.000706520E1,-1.524581491E1,1.563513891E0,1.830357348E1
2.391276667E0,1.310210403E1,-1.758412113E1,5.084942214E0,2.251051051E1
2.401250667E0,1.316676255E1,-1.864177719E1,6.545617615E0,2.374288531E1
2.411225667E0,1.271953709E1,-2.067416410E1,6.896779168E0,2.523436641E1
2.421199667E0,1.386494582E1,-2.177216829E1,8.237248093E0,2.709458047E1
2.431174667E0,1.618409656E1,-2.103431049E1,9.861278912E0,2.831275368E1
