"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.549528333E-1,2.363939534E0,1.059570440E1,-5.246852785E-1,1.086887559E1
6.650208333E-1,2.215257411E0,1.029800394E1,-1.537648147E-1,1.053469953E1
6.750888333E-1,2.170375061E0,1.004774428E1,1.467522490E-1,1.028052670E1
6.851558333E-1,2.548409539E0,9.612326104E0,2.461432207E-1,9.947451472E0
6.952238333E-1,2.864523466E0,9.173480875E0,3.436173837E-2,9.610381198E0
7.052918333E-1,2.841595949E0,8.938893507E0,-4.029778602E-1,9.388337223E0
7.153588333E-1,2.713534617E0,8.792235398E0,-7.870551074E-1,9.235048952E0
7.254268333E-1,2.614532778E0,8.619969408E0,-6.170572525E-1,9.028865593E0
7.354948333E-1,2.437953882E0,8.462413259E0,1.210449288E-1,8.807423526E0
7.455618333E-1,2.693350613E0,8.196891780E0,6.281990489E-1,8.650884720E0
7.556298333E-1,3.500549379E0,7.211486839E0,2.148830702E0,8.299208503E0
7.656978333E-1,3.814305416E0,5.422618918E0,4.329239293E0,7.918082760E0
7.757648333E-1,4.174712878E0,4.109619627E0,3.555678974E0,6.852740624E0
7.858328333E-1,2.380023177E0,2.487031317E0,2.502046967E0,4.255593274E0
7.959008333E-1,-1.110563715E0,1.216365867E0,-2.691047688E0,3.155096725E0
8.059678333E-1,-8.686739348E0,-6.097174181E0,-8.107659761E0,1.335549027E1
8.160358333E-1,-1.741891624E1,-2.767125576E1,-1.176728410E1,3.475033833E1
8.261038333E-1,-2.368229460E1,-5.351555134E1,-1.609963236E1,6.069566273E1
8.361708333E-1,-3.377722942E1,-6.991287013E1,-1.577738997E1,7.923153836E1
8.462388333E-1,-3.655659579E1,-6.691616743E1,-5.502901189E0,7.644893773E1
8.563068333E-1,-1.585657530E1,-3.578847748E1,1.853903109E1,4.331214350E1
8.663738333E-1,-9.978074706E-1,-1.515411186E1,1.718331789E1,2.293270895E1
8.764418333E-1,5.219356254E-1,-1.190839730E1,-1.245135337E0,1.198468627E1
8.865098333E-1,1.580479002E0,-8.953680530E0,-7.317875758E0,1.167123021E1
8.965768333E-1,3.580639861E0,-4.431468503E0,-6.662062576E0,8.765955320E0
9.066448333E-1,4.403348073E0,7.156641126E-2,-2.976670139E0,5.315558402E0
9.167128333E-1,4.758932752E0,4.732753891E0,2.850226439E0,7.291789293E0
9.267798333E-1,4.182035931E0,9.138557210E0,9.533374075E0,1.385235986E1
9.368478333E-1,2.229685416E0,1.201333728E1,1.194828817E1,1.708956874E1
9.469158333E-1,2.475725725E-1,1.282318951E1,1.026727098E1,1.642900894E1
9.569828333E-1,1.543185461E-1,1.294724404E1,7.641990430E0,1.503512421E1
9.670508333E-1,-3.955349028E-3,1.237367662E1,6.419537612E0,1.393981176E1
9.771188333E-1,-2.568649676E-1,1.213365543E1,6.944921633E0,1.398297215E1
9.871858333E-1,-2.864776066E-1,1.280372062E1,8.117636865E0,1.516289416E1
9.972538333E-1,1.368862420E-2,1.335853368E1,7.006326753E0,1.508440333E1
1.007321833E0,3.424679124E-1,1.284697715E1,2.968781660E0,1.318998752E1
1.017388833E0,1.209464983E0,1.229448427E1,-1.429881624E0,1.243630614E1
1.027456833E0,1.981182259E0,1.178137706E1,-5.062622223E0,1.297520992E1
1.037524833E0,2.176851729E0,1.117968103E1,-7.283963077E0,1.351961795E1
1.047591833E0,2.564925292E0,1.092426413E1,-7.550175696E0,1.352492298E1
1.057659833E0,2.689492328E0,1.083730550E1,-6.257769129E0,1.280000914E1
1.067726833E0,2.838372379E0,1.069000829E1,-4.574953328E0,1.196924530E1
1.077794833E0,2.999480127E0,1.032979642E1,-3.397891860E0,1.128039202E1
1.087862833E0,3.221058318E0,9.802732496E0,-2.410505297E0,1.059619351E1
1.097929833E0,3.231334799E0,9.630507436E0,-1.783316574E0,1.031350649E1
1.107997833E0,3.176468328E0,9.322506521E0,-1.428429760E0,9.951858644E0
1.118065833E0,3.541082278E0,9.150555696E0,-1.018983162E0,9.864596289E0
1.128133042E0,3.602553179E0,8.931417841E0,-6.962023131E-1,9.655739833E0
1.138201042E0,3.655559650E0,8.591986973E0,-5.393963980E-1,9.352876829E0
1.148269042E0,3.976683472E0,8.032746404E0,4.821752898E-1,8.976163949E0
1.158336042E0,4.993811020E0,6.741555473E0,4.609585217E0,9.572616913E0
1.168404042E0,6.117586226E0,6.122744055E0,4.513614281E0,9.761432778E0
1.178472042E0,5.879603380E0,6.280510120E0,6.665954483E-1,8.628956644E0
1.188539042E0,5.581359714E0,4.341022017E0,3.209068310E0,7.764931926E0
1.198607042E0,3.092333035E0,-1.780535638E-1,1.691566744E1,1.719691925E1
1.208675042E0,1.707949180E0,2.629557198E-1,3.335685672E0,3.756731959E0
1.218742042E0,2.041199542E0,2.698011137E0,-9.366116225E0,9.958408146E0
1.228810042E0,-5.031347805E-1,-8.773747087E-1,-9.115192906E0,9.171132574E0
1.238878042E0,-5.011924524E0,-9.550881223E0,-1.072770646E1,1.521257393E1
1.248945042E0,-1.133264536E1,-2.742548794E1,-1.428649733E1,3.293463595E1
1.259013042E0,-1.371515887E1,-4.395107826E1,-1.591448262E1,4.871420347E1
1.269081042E0,-1.716185042E1,-5.533930258E1,-1.402357377E1,5.961231535E1
1.279148042E0,-2.686081063E1,-5.871364185E1,-5.494782330E0,6.479959506E1
1.289216042E0,-3.024752261E1,-3.347218954E1,1.521996554E1,4.761247155E1
1.299284042E0,-1.898222314E1,-1.150427050E1,1.853612035E1,2.891817409E1
1.309351042E0,-8.624036731E0,-1.069569179E1,1.331322126E0,1.380377669E1
1.319419042E0,-3.222976497E0,-1.050972460E1,-5.515975564E0,1.229910058E1
1.329487042E0,2.120200396E-3,-7.691619258E0,-4.906847720E0,9.123495265E0
1.339554042E0,2.846207356E0,-4.379391446E0,-1.778363982E0,5.517476253E0
1.349622042E0,6.180083022E0,-1.104627330E0,3.333925660E0,7.108353395E0
1.359690042E0,8.900474961E0,2.109245637E0,7.896682280E0,1.208407889E1
1.369757042E0,9.829536717E0,4.870845829E0,8.341205156E0,1.378116957E1
1.379825042E0,8.837141429E0,7.477551523E0,7.341967456E0,1.370814836E1
1.389893042E0,7.595270008E0,1.023113167E1,6.963515779E0,1.452083792E1
1.399960042E0,5.909508380E0,1.229120632E1,6.778493503E0,1.522970835E1
1.410028042E0,3.288083781E0,1.310220461E1,6.817858129E0,1.513150521E1
1.420096042E0,1.038155013E0,1.329489843E1,8.818632653E0,1.598750675E1
1.430163042E0,3.570137385E-1,1.372574116E1,1.107681097E1,1.764140500E1
1.440231042E0,3.170614681E-1,1.328536162E1,9.553279166E0,1.636662776E1
1.450299042E0,2.939415774E-1,1.268543612E1,6.463329749E0,1.424013071E1
1.460366042E0,-1.248713833E-1,1.201192225E1,3.591805996E0,1.253805963E1
1.470434042E0,-2.247333482E-1,1.116386431E1,6.989095008E-1,1.118797774E1
1.480502042E0,-9.801249057E-2,1.066691179E1,-2.207008159E0,1.089327768E1
1.490569042E0,-7.463795364E-2,1.050017727E1,-4.193282173E0,1.130676386E1
1.500637042E0,4.780756608E-1,1.047750878E1,-4.677146870E0,1.148400842E1
1.510705042E0,1.054214098E0,1.043298925E1,-4.492697622E0,1.140802192E1
1.520772042E0,1.068923646E0,1.028919686E1,-5.016191822E0,1.149662343E1
1.530840042E0,1.106354305E0,9.930540351E0,-5.457485865E0,1.138524499E1
1.540908042E0,1.627379811E0,9.453743768E0,-5.147177639E0,1.088646288E1
1.550975042E0,2.352112078E0,8.922948149E0,-4.531661713E0,1.028043738E1
1.561043042E0,2.985438623E0,8.203027849E0,-4.050954512E0,9.623551430E0
1.571111042E0,3.472727742E0,7.543498176E0,-3.608947109E0,9.054761285E0
1.581178042E0,3.840922526E0,7.078292529E0,-3.007557471E0,8.596529120E0
1.591246042E0,4.138152870E0,6.650659336E0,-2.307661545E0,8.165836184E0
1.601314042E0,4.235836455E0,6.453861938E0,-1.535449594E0,7.870975151E0
