"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.340400000E-1,-2.280234303E-1,4.775918037E-2,2.755770518E1,2.755868992E1
6.440090000E-1,2.433358262E-1,5.823025721E-1,2.645549333E1,2.646301978E1
6.539790000E-1,6.761899982E-1,2.394320789E0,2.366706845E1,2.379748168E1
6.639490000E-1,1.152497315E0,3.512937582E0,2.018286467E1,2.051869896E1
6.739180000E-1,1.600931978E0,4.037329038E0,1.636633322E1,1.693280461E1
6.838880000E-1,2.007655528E0,4.171446331E0,1.251807478E1,1.334667904E1
6.938580000E-1,2.344363640E0,3.861458825E0,9.177931775E0,1.022943482E1
7.038280000E-1,2.392428630E0,3.420692493E0,6.212476012E0,7.484631592E0
7.137970000E-1,2.313330859E0,3.004036862E0,3.560228693E0,5.201054266E0
7.237670000E-1,2.300161175E0,2.493349526E0,1.259117784E0,3.618412757E0
7.337370000E-1,2.137256577E0,1.903444111E0,-6.179711723E-1,2.927943567E0
7.437060000E-1,1.907960793E0,1.251105344E0,-2.145128245E0,3.131637616E0
7.536760000E-1,1.753459960E0,7.099151301E-1,-3.470093279E0,3.952233380E0
7.636460000E-1,1.665628203E0,3.667054984E-1,-4.714511747E0,5.013522838E0
7.736160000E-1,1.566164141E0,7.090567589E-2,-5.834818386E0,6.041771539E0
7.835850000E-1,1.516859688E0,-1.923883054E-1,-6.828279621E0,6.997376591E0
7.935585417E-1,1.718662887E0,-5.382683605E-1,-7.845391089E0,8.049453167E0
8.035285417E-1,1.946132732E0,-8.413739866E-1,-8.741789129E0,8.995233181E0
8.134975417E-1,2.106030399E0,-1.008148856E0,-9.480212944E0,9.763511951E0
8.234675417E-1,2.153974498E0,-1.103354976E0,-1.014686277E1,1.043148227E1
8.334375417E-1,2.119570066E0,-1.221809917E0,-1.072724687E1,1.100269159E1
8.434075417E-1,2.102876996E0,-1.320266796E0,-1.113486212E1,1.140834565E1
8.533765417E-1,2.056600085E0,-1.455307072E0,-1.132207710E1,1.159900653E1
8.633465417E-1,1.918903711E0,-1.687903756E0,-1.150016341E1,1.178070325E1
8.733165417E-1,1.672928598E0,-1.977052370E0,-1.148269544E1,1.177113931E1
8.832855417E-1,1.414924008E0,-2.291835178E0,-1.143200359E1,1.174500849E1
8.932555417E-1,1.151427859E0,-2.668581516E0,-1.139161804E1,1.175653329E1
9.032255417E-1,8.996843214E-1,-3.104958050E0,-1.134108172E1,1.179280845E1
9.131955417E-1,7.961988370E-1,-3.517727621E0,-1.105714210E1,1.163050866E1
9.231645417E-1,6.105336602E-1,-3.864203800E0,-1.055447451E1,1.125618739E1
9.331345417E-1,3.459347266E-1,-4.146342480E0,-1.006812066E1,1.089398368E1
9.431045417E-1,1.955762073E-1,-4.355386287E0,-9.751220280E0,1.068147634E1
9.530735417E-1,2.364026365E-1,-4.503017372E0,-9.396984261E0,1.042287700E1
9.630435417E-1,1.795894812E-1,-4.611348152E0,-8.859151518E0,9.989061507E0
9.730135417E-1,1.287710376E-1,-4.883366472E0,-8.034743813E0,9.403241899E0
9.829835417E-1,1.188936286E-1,-5.114623851E0,-7.065152081E0,8.722951723E0
9.929525417E-1,6.077522859E-2,-5.002473085E0,-6.288429589E0,8.035718841E0
1.002922542E0,6.648284197E-3,-4.803225119E0,-5.431075162E0,7.250351243E0
1.012892542E0,-2.431813136E-1,-4.488992826E0,-4.168454311E0,6.130758932E0
1.022861542E0,-9.753065076E-1,-3.739794931E0,-2.657925550E0,4.690613728E0
1.032831542E0,-2.356913812E0,-2.703798711E0,-5.481267661E-1,3.628500122E0
1.042801542E0,-5.480043254E0,-2.783303887E-1,2.098140605E0,5.874566866E0
1.052771542E0,-9.209727180E0,3.661504222E0,4.994619690E0,1.109828427E1
1.062740542E0,-1.120493749E1,6.778965374E0,8.072524427E0,1.538410369E1
1.072710542E0,-1.096494905E1,8.077053680E0,1.293402816E1,1.878185263E1
1.082680542E0,-8.463293265E0,7.154281189E0,2.030780798E1,2.313478198E1
1.092649542E0,-4.473812869E0,5.009717200E0,2.594080971E1,2.679622878E1
1.102619542E0,8.724026019E-1,2.094761207E0,2.830424493E1,2.839505928E1
1.112589542E0,5.245931264E0,-7.293202847E-2,2.927076628E1,2.973723042E1
1.122559542E0,7.326947129E0,3.598519769E-1,2.937750604E1,3.027955595E1
1.132528542E0,7.812712170E0,2.339175406E0,2.666627142E1,2.788548448E1
1.142498542E0,7.678496937E0,3.960328809E0,2.232091545E1,2.393463570E1
1.152468542E0,6.928996741E0,5.224137522E0,1.774225557E1,1.975070230E1
1.162437542E0,5.984420568E0,5.999418676E0,1.311237759E1,1.561219908E1
1.172407542E0,5.116765101E0,5.980892943E0,8.914835722E0,1.189229420E1
1.182377542E0,4.416684110E0,5.175310932E0,5.353703635E0,8.657544940E0
1.192347542E0,3.628753967E0,4.183809392E0,2.574313290E0,6.107307532E0
1.202316542E0,2.819467454E0,3.351854685E0,3.711847579E-1,4.395691604E0
1.212286542E0,2.339400377E0,2.525460680E0,-1.637182961E0,3.811969808E0
1.222256542E0,2.187097805E0,1.606329250E0,-3.520964055E0,4.445320950E0
1.232226542E0,2.274628138E0,7.850772867E-1,-5.290312216E0,5.811857092E0
1.242195542E0,2.648678763E0,1.345809773E-1,-7.027978408E0,7.511730275E0
1.252165542E0,2.926613880E0,-4.427830365E-1,-8.333484492E0,8.843533762E0
1.262135542E0,3.150430677E0,-9.725109538E-1,-9.468050736E0,1.002571572E1
1.272104542E0,3.440996364E0,-1.495109069E0,-1.058165354E1,1.122707436E1
1.282074542E0,3.483377860E0,-1.960309453E0,-1.152495093E1,1.219841090E1
1.292044542E0,3.190883177E0,-2.360268944E0,-1.220333553E1,1.283253689E1
1.302014542E0,2.754706324E0,-2.730209414E0,-1.266538953E1,1.324592550E1
1.311983542E0,2.155514947E0,-3.106201168E0,-1.291140294E1,1.345358898E1
1.321953542E0,1.533098429E0,-3.553563452E0,-1.265636143E1,1.323486640E1
1.331923542E0,1.285700396E0,-3.894328070E0,-1.227009436E1,1.293731163E1
1.341892542E0,1.193345086E0,-4.150309231E0,-1.216094205E1,1.290494676E1
1.351862542E0,6.898460242E-1,-4.891891712E0,-1.168214280E1,1.268380670E1
1.361832542E0,2.479286862E-1,-5.440858723E0,-1.119670461E1,1.245112872E1
