"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.227331250E-1,3.819609425E0,4.279053810E0,-1.054177319E1,1.200119576E1
6.328141250E-1,7.950809956E-2,2.465733418E0,-1.162210593E1,1.188105673E1
6.428941250E-1,1.584794832E0,4.003221352E0,-5.939689953E0,7.336025667E0
6.529751250E-1,1.944300946E0,1.850450211E0,-4.194289649E0,4.979612215E0
6.630561250E-1,4.572329682E-1,5.866844755E-1,-4.519529909E0,4.580328729E0
6.731371250E-1,-4.851446521E-1,1.245398462E0,-5.027356496E0,5.201989619E0
6.832181250E-1,-5.657941282E-2,2.519658195E0,-4.992963173E0,5.592992035E0
6.932981250E-1,-2.914252281E-2,3.190189404E0,-5.215647365E0,6.114011380E0
7.033791250E-1,2.422969222E-2,2.818273745E0,-6.097071855E0,6.716959073E0
7.134601250E-1,-1.628005756E0,1.528484391E0,-4.626918118E0,5.137610198E0
7.235411250E-1,-3.581201486E0,-5.620144880E-1,-4.769001511E-1,3.656268333E0
7.336221250E-1,-3.256473441E0,-2.650530576E0,4.471216121E0,6.133653496E0
7.437021250E-1,-2.415858423E0,-2.721262590E0,5.936897907E0,6.963361169E0
7.537831250E-1,-1.211151320E0,-1.252216315E0,6.289300239E0,6.526119116E0
7.638641250E-1,1.076519179E-1,3.457189643E-1,5.195905995E0,5.208507430E0
7.739451250E-1,1.313981624E0,1.933054996E0,1.414133903E0,2.731853587E0
7.840261250E-1,1.777383989E0,3.267547190E0,-1.215762507E0,3.913315341E0
7.941061250E-1,1.717157083E0,3.441021507E0,-3.049242271E0,4.907864698E0
8.041871250E-1,1.530729137E0,2.658840347E0,-4.662622971E0,5.581452916E0
8.142681250E-1,2.209378620E0,3.493521903E0,-4.442825550E0,6.068339809E0
8.243491250E-1,4.106155152E0,4.768270463E0,-6.694098593E-1,6.328113692E0
8.344301250E-1,5.981827912E0,2.311841134E0,3.494770283E0,7.303443978E0
8.445101250E-1,9.228601992E-1,-1.658132949E-1,3.447903680E0,3.573122554E0
8.545911250E-1,-4.058298615E0,-1.289522428E0,-5.875985415E-1,4.298596025E0
8.646721250E-1,-3.852400026E0,-1.097650724E0,-2.144564574E0,4.543674755E0
8.747531250E-1,-2.481597499E0,-8.685804963E-1,-6.498196404E-1,2.708324905E0
8.848341250E-1,-1.089301193E0,-1.721045482E0,-5.089860892E-1,2.099438372E0
8.949141250E-1,-7.864048970E-1,-2.138600999E0,-1.683489400E0,2.833051968E0
9.049951250E-1,-2.850096631E-1,-1.222906562E0,-1.970523369E0,2.336598664E0
9.150761250E-1,7.256189972E-1,2.036791034E0,2.864363837E0,3.588818864E0
9.251571250E-1,-9.317391962E-1,-3.040529628E0,4.651363572E0,5.634548911E0
9.352381250E-1,-5.177690749E0,-6.747481041E0,4.742360135E-1,8.518326226E0
9.453181250E-1,-7.301988873E0,-5.170187602E0,-9.251910456E-1,8.994768469E0
9.553991250E-1,-7.368853539E0,-3.934751042E0,1.429714394E-1,8.354801557E0
9.654801250E-1,-5.539111242E0,-3.137767070E0,-6.549560539E-1,6.399711163E0
9.755611250E-1,-1.459994200E0,-5.523104489E-1,-2.413734714E0,2.874499116E0
9.856421250E-1,1.256882393E0,2.140169514E0,-1.543637012E0,2.922822972E0
9.957221250E-1,1.900789475E0,3.193175578E0,-7.869709074E-1,3.798512091E0
1.005803125E0,1.281231369E0,3.395631911E0,-1.195547513E0,3.821152150E0
1.015884125E0,4.832671112E-1,2.974381831E0,-3.186669965E0,4.385813476E0
1.025965125E0,2.277502191E-1,8.129193887E-1,-4.590245551E0,4.667232832E0
1.036046125E0,-7.707647645E-1,-1.170353542E0,-4.850168320E0,5.048558058E0
1.046126125E0,-9.497608995E-1,-1.189326295E0,-4.756929789E0,4.994489345E0
1.056207125E0,1.390786555E0,-2.010600185E-1,-2.737384533E0,3.077009336E0
1.066288125E0,4.563600959E0,6.170823956E-1,-2.176220376E-2,4.605183817E0
1.076369125E0,6.260322023E0,5.144757476E-1,2.245374080E0,6.670683764E0
1.086450125E0,5.327904550E0,2.949674714E-1,2.293477954E0,5.808064551E0
1.096530125E0,2.738615956E0,-8.660574228E-1,2.425274194E0,3.759258934E0
1.106611125E0,6.815596426E-1,-1.855188210E0,2.267582974E0,3.008019180E0
1.116692125E0,-4.888821924E-1,-1.894687029E0,2.985308815E0,3.569441617E0
1.126773125E0,-1.229533212E0,-2.419210047E0,2.337422118E0,3.581601783E0
1.136854125E0,-1.075941474E0,-2.494483008E0,2.273915509E0,3.542709031E0
1.146934125E0,-6.675292486E-1,-2.604987783E0,2.535958478E0,3.696301131E0
1.157015125E0,-7.921497864E-1,-3.109239382E0,1.384481503E0,3.494518543E0
1.167096125E0,-1.480542485E0,-3.124263802E0,2.039286991E-1,3.463324598E0
1.177177125E0,-2.156694038E0,-2.976236860E0,-2.581965979E-1,3.684559744E0
1.187258125E0,-1.942407618E0,-3.523660206E0,-2.003359871E-1,4.028555958E0
1.197337750E0,-1.411785076E0,-3.607406368E0,-3.092333619E-1,3.886147588E0
1.207418750E0,-1.358933263E0,-2.812187378E0,-4.074418804E-1,3.149778778E0
1.217499750E0,-1.120962696E0,-1.360559374E0,-2.897318745E-1,1.786511611E0
1.227580750E0,-2.946756953E-1,7.314913559E-1,1.946641294E0,2.100315618E0
1.237661750E0,4.261614490E-1,2.991954176E0,5.470362604E0,6.249661622E0
1.247741750E0,-5.458311492E-1,3.730831150E0,9.752183609E-1,3.894622390E0
1.257822750E0,-1.851612053E0,3.593943154E0,-4.278574923E0,5.886518322E0
1.267903750E0,-2.194695677E0,3.520419679E0,-5.043018848E0,6.530090576E0
1.277984750E0,-1.911764699E0,3.232036757E0,-3.149918461E0,4.901315352E0
1.288065750E0,-1.678715733E0,2.740450228E0,-2.415205581E-1,3.222807184E0
1.298145750E0,-2.021825085E0,2.016949092E0,1.916001592E0,3.439029284E0
1.308226750E0,-1.966256656E0,1.394566196E0,2.981218103E0,3.833880735E0
1.318307750E0,-9.473115009E-1,1.257710359E0,1.835899415E0,2.418627935E0
1.328388750E0,4.733309376E-1,1.015469570E0,4.523148751E-1,1.208225712E0
1.338469750E0,1.623252262E0,1.060427057E0,-3.676066128E0,4.156069733E0
1.348549750E0,1.951895310E0,2.316137668E0,-3.281208333E0,4.465503009E0
1.358630750E0,1.842942386E0,3.770239044E0,-9.628054529E-1,4.305593273E0
1.368711750E0,1.366710060E0,4.902047741E0,1.389000816E0,5.275157979E0
1.378792750E0,1.241440043E0,6.062971478E0,1.515725182E0,6.371673199E0
1.388873750E0,1.720043123E0,6.306951229E0,8.791896844E-1,6.596147106E0
1.398953750E0,3.302014773E0,3.843646159E0,-1.456901608E0,5.272521185E0
1.409034750E0,4.941546852E0,-2.486966997E0,-3.851412431E0,6.740717161E0
1.419115750E0,4.984018688E0,-6.362748284E0,-4.473885959E0,9.238001060E0
1.429196750E0,5.840744539E0,-7.172141510E0,-2.864629886E0,9.682975523E0
1.439277750E0,5.670441459E0,-7.486207741E0,-4.757183558E-1,9.403378151E0
1.449357750E0,2.792926357E0,-1.008348831E1,3.070674655E0,1.090441273E1
1.459438750E0,-7.312600985E-2,-1.119846580E1,4.872318742E0,1.221271770E1
1.469519750E0,-3.398736783E0,-9.292674612E0,5.482757531E0,1.131219887E1
1.479600750E0,-6.068395355E0,-6.840996730E0,2.559518080E0,9.496093473E0
1.489681750E0,-7.010137383E0,-3.741516936E0,-1.703837711E0,8.126748308E0
1.499761750E0,-7.079273692E0,-6.851141649E-1,-5.807814775E0,9.182385849E0
1.509842750E0,-6.236705704E0,1.707223248E0,-6.886664069E0,9.446547055E0
1.519923750E0,-4.695748032E0,3.154841232E0,-4.484891589E0,7.219233016E0
1.530004750E0,-3.079675859E0,3.653107620E0,-1.367669588E0,4.969921407E0
1.540084750E0,-1.801374530E0,2.971757893E0,1.092260469E0,3.642708896E0
1.550165750E0,-1.292038047E0,1.318668752E0,2.197145076E0,2.869790249E0
1.560246750E0,-8.922141380E-1,5.487085640E-2,2.253234492E0,2.424071483E0
1.570327750E0,-3.830181337E-1,-4.183460605E-1,1.840909894E0,1.926308790E0
1.580408750E0,-1.202114448E-3,-4.010909271E-1,1.270704626E0,1.332503518E0
1.590488750E0,2.051383053E-1,-1.926026058E-1,7.093929738E-1,7.631617648E-1
1.600569750E0,2.548916785E-1,6.649278224E-2,1.292410076E-1,2.934182951E-1
1.610650750E0,8.294377729E-2,2.119954813E-1,-5.233480203E-1,5.707143810E-1
1.620731750E0,-4.643573619E-2,2.823211133E-1,-1.017740629E0,1.057193207E0
1.630812750E0,-5.360997744E-2,2.300405735E-1,-1.016515052E0,1.043597406E0
1.640892750E0,-4.788664967E-2,1.448133123E-1,-5.090375447E-1,5.313974488E-1
1.650973750E0,-1.240413710E-1,1.449811274E-1,2.088310047E-1,2.828713092E-1
1.661054750E0,-3.900616166E-1,6.599927723E-2,6.352075946E-1,7.483265715E-1
1.671135750E0,-5.922188652E-1,1.930230206E-1,7.770739102E-1,9.959040781E-1
1.681216750E0,-7.146006502E-1,3.696603888E-1,9.523044384E-1,1.246670219E0
1.691296750E0,-7.428851672E-1,4.029328001E-1,1.037718226E0,1.338316976E0
1.701377750E0,-7.505374184E-1,4.450052708E-1,1.033221717E0,1.352362090E0
1.711458750E0,-6.809635189E-1,5.750040776E-1,8.934639072E-1,1.261989999E0
1.721539750E0,-6.826191580E-1,5.507650298E-1,7.105138850E-1,1.128778549E0
1.731620750E0,-7.268232313E-1,4.738782370E-1,6.887833659E-1,1.107815471E0
1.741700750E0,-6.562868071E-1,3.470106143E-1,5.659695812E-1,9.335150274E-1
1.751781750E0,-5.595184578E-1,2.425313956E-1,3.298964719E-1,6.933354633E-1
1.761862750E0,-3.357503387E-1,1.590401727E-1,1.204666758E-1,3.905563806E-1
1.771943750E0,-1.566762165E-1,3.831329584E-2,5.847804029E-2,1.715663914E-1
1.782024750E0,-1.488359774E-1,-1.987000823E-2,2.933488890E-1,3.295459544E-1
1.792104750E0,-2.616623157E-1,2.140958011E-2,8.845797209E-1,9.227170857E-1
1.802185750E0,-2.406078809E-1,1.629630697E-1,1.283212405E0,1.315706347E0
1.812266750E0,1.488502300E-1,4.847131276E-1,1.016712615E0,1.136137205E0
1.822347750E0,6.367698245E-1,7.427238572E-1,5.741954807E-1,1.134378679E0
1.832428750E0,7.111776171E-1,7.455188262E-1,6.206890313E-1,1.202841135E0
1.842508750E0,5.092727490E-1,4.835805219E-1,1.045478504E0,1.259457882E0
1.852589750E0,3.004428041E-1,1.436538094E-1,1.341558262E0,1.382273803E0
1.862670750E0,1.579193345E-1,-2.030504107E-2,1.193361824E0,1.203936565E0
