"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.030356250E-1,7.701001115E0,-4.701061397E0,5.054464188E0,1.034180858E1
6.131166250E-1,7.193040043E0,-4.064886673E0,3.990500150E0,9.175359403E0
6.231976250E-1,8.100886931E0,-3.409970453E0,4.840280094E0,1.003397125E1
6.332786250E-1,9.005179297E0,-2.639839527E0,6.627615459E0,1.148857230E1
6.433596250E-1,9.009994479E0,-2.231095764E0,8.032183902E0,1.227492432E1
6.534406250E-1,7.997221060E0,-2.291858275E0,7.825271990E0,1.142116635E1
6.635216250E-1,6.420324063E0,-1.958575169E0,6.267601222E0,9.183648667E0
6.736016250E-1,6.200653526E0,-1.879382234E0,4.668897618E0,7.986162201E0
6.836826250E-1,6.304916983E0,-1.141037942E0,3.930383171E0,7.516771755E0
6.937641250E-1,6.348709120E0,-1.058790421E-1,3.674728870E0,7.336276312E0
7.038451250E-1,6.644861822E0,8.192925614E-1,3.301931450E0,7.465130958E0
7.139261250E-1,6.753969696E0,1.660200525E0,2.404626507E0,7.358980981E0
7.240071250E-1,6.150594928E0,2.130313740E0,1.517759428E0,6.683685232E0
7.340881250E-1,5.744088310E0,2.396828660E0,1.074953295E0,6.316238020E0
7.441691250E-1,5.683901750E0,2.797803227E0,5.755139182E-1,6.361262317E0
7.542491250E-1,5.202432073E0,2.992894993E0,6.580269384E-1,6.037857183E0
7.643301250E-1,4.533042533E0,2.696970917E0,1.009191999E0,5.370344050E0
7.744111250E-1,3.912268497E0,2.147725579E0,1.542836967E0,4.722172790E0
7.844921250E-1,3.516235996E0,1.725605140E0,2.116271651E0,4.451992182E0
7.945731250E-1,3.206382099E0,1.454549857E0,2.406296471E0,4.264605979E0
8.046541250E-1,3.371126815E0,1.428979983E0,2.526497684E0,4.448558232E0
8.147351250E-1,3.386362905E0,1.307096527E0,2.253802257E0,4.272654873E0
8.248161250E-1,3.123720888E0,1.171395516E0,1.539216371E0,3.674096716E0
8.348961250E-1,3.028299007E0,1.166118988E0,1.033789482E0,3.405752349E0
8.449771250E-1,2.767994122E0,1.240629473E0,6.401958543E-1,3.100129623E0
8.550581250E-1,3.028321811E0,1.441427536E0,5.097122769E-1,3.392381602E0
8.651391250E-1,3.015372275E0,1.195736890E0,6.265636557E-1,3.303761293E0
8.752201250E-1,2.475909620E0,1.093705316E0,3.303255844E-1,2.726799361E0
8.853011250E-1,2.376929415E0,1.085133297E0,1.366155159E-1,2.616480751E0
8.953821250E-1,2.243235753E0,1.103072555E0,-3.245087743E-2,2.499985753E0
9.054631250E-1,1.947762205E0,1.321461382E0,1.107532811E-1,2.356332761E0
9.155441250E-1,1.733615241E0,1.475464763E0,3.706128637E-1,2.306463086E0
9.256241250E-1,1.369273480E0,1.616349331E0,4.627334074E-1,2.168321293E0
9.357051250E-1,1.198046832E0,1.853874341E0,6.955608004E-1,2.314297109E0
9.457861250E-1,1.106915053E0,1.865446565E0,4.836822269E-1,2.222408675E0
9.558671250E-1,1.130901501E0,1.404226965E0,-2.741829586E-1,1.823723628E0
9.659481250E-1,1.157596379E0,1.128326679E0,-9.459192058E-1,1.872942502E0
9.760291250E-1,1.305139464E0,1.149898227E0,-1.027661526E0,2.020332440E0
9.861101250E-1,1.450431371E0,1.088658584E0,-7.086936468E-1,1.947094081E0
9.961911250E-1,1.587467009E0,9.994979006E-1,-4.157001954E-1,1.921419843E0
