"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.131800833E-1,1.128787206E1,2.486342515E0,-2.651087816E0,1.185859272E1
6.231500833E-1,1.105982130E1,2.002038692E0,-2.283406709E0,1.146916528E1
6.331200833E-1,9.468413848E0,6.457153335E-1,-1.859230975E0,9.670809113E0
6.430900833E-1,7.458831078E0,-1.058420585E0,-2.560185832E0,7.956693200E0
6.530600833E-1,5.380027800E0,-2.930220442E0,-5.290278887E0,8.094315392E0
6.630300833E-1,3.268004150E0,-2.244418353E0,-6.947188014E0,7.998792794E0
6.730000833E-1,1.454632888E0,-3.931846145E-1,-5.025160282E0,5.246216431E0
6.829700833E-1,1.184350022E0,-1.645683058E0,-1.407583559E0,2.468248200E0
6.929400833E-1,2.483935801E0,-3.059893852E0,3.440171615E0,5.231411682E0
7.029100833E-1,2.848745340E0,-2.097484255E0,7.315291289E0,8.125778538E0
7.128800833E-1,2.128305806E0,-2.281161086E0,8.787168785E0,9.324575956E0
7.228500833E-1,3.276487291E-1,-9.974923056E-1,8.915656672E0,8.977264532E0
7.328200833E-1,-5.744462532E-1,-1.080442369E0,7.582528925E0,7.680630775E0
7.427900833E-1,2.235472405E-1,-2.176494757E0,6.447933446E0,6.809034330E0
7.527600833E-1,1.490113208E0,-3.033719083E0,4.433762366E0,5.575135654E0
7.627300833E-1,1.284486514E0,-2.393390497E0,9.552157670E-1,2.879350766E0
7.727000833E-1,7.011630177E-2,-3.567646471E-1,-4.435280303E0,4.450158275E0
7.826700833E-1,-1.341003946E0,1.918089925E0,-5.195677954E0,5.698458559E0
7.926400833E-1,-1.890313019E0,2.358035015E0,-2.960600236E-1,3.036653418E0
8.026100833E-1,-3.320650141E0,1.555737971E0,1.810648945E0,4.089680623E0
8.125800833E-1,-5.305802659E0,9.342184156E-1,1.422792460E0,5.572131037E0
8.225500833E-1,-6.590722452E0,-2.401164955E-1,1.317595057E0,6.725424529E0
8.325200833E-1,-6.906914147E0,-1.046397833E0,8.818875166E-1,7.041174408E0
8.424900833E-1,-6.523406382E0,-1.728153357E-1,5.497084379E-1,6.548807168E0
8.524600833E-1,-5.705718296E0,4.446787038E-1,1.586291719E0,5.938794646E0
8.624300833E-1,-4.560023632E0,5.130730006E-1,2.503837384E0,5.227452637E0
8.724000833E-1,-3.261928309E0,1.841463625E-1,2.264022020E0,3.974906525E0
