"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.116031250E-1,-2.364179562E0,1.090926719E0,-5.680534923E-1,2.664986093E0
6.216711250E-1,-2.204520169E0,9.341201824E-1,-2.563547981E-1,2.407946734E0
6.317391250E-1,-2.038598993E0,8.181722349E-1,-5.802014848E-2,2.197420760E0
6.418061250E-1,-1.977117859E0,7.957926017E-1,1.484142104E-2,2.131314421E0
6.518741250E-1,-1.816653889E0,7.649719280E-1,1.258507828E-1,1.975158683E0
6.619421250E-1,-1.590991711E0,7.120271444E-1,1.635653329E-1,1.750711540E0
6.720091250E-1,-1.370517182E0,6.807726073E-1,8.490858793E-2,1.532637647E0
6.820771250E-1,-1.222520646E0,6.210304356E-1,-2.917643666E-2,1.371527177E0
6.921441250E-1,-1.128394507E0,4.723152763E-1,-1.230558228E-1,1.229430201E0
7.022121250E-1,-1.051929883E0,2.878543335E-1,-2.764996254E-1,1.125108279E0
7.122801250E-1,-9.868971509E-1,2.346668905E-1,-4.500952721E-1,1.109783893E0
7.223471250E-1,-8.151515633E-1,2.339377427E-1,-4.178560638E-1,9.454113542E-1
7.324151250E-1,-5.668092048E-1,7.694058716E-2,-3.241649580E-1,6.574765765E-1
7.424831250E-1,-2.835472745E-1,-2.447287792E-1,-2.943336332E-1,4.763649020E-1
7.525501250E-1,-6.983271182E-2,-7.183462304E-1,-2.539071536E-1,7.650926460E-1
7.626181250E-1,5.778335452E-2,-1.286108531E0,-2.407170045E-1,1.309717048E0
7.726861250E-1,7.722066879E-2,-1.895562065E0,-1.475451314E-1,1.902863142E0
7.827531250E-1,1.094668937E-1,-2.321293743E0,3.542827507E-2,2.324143456E0
7.928211250E-1,9.135865152E-2,-2.393465341E0,2.839261740E-1,2.411977781E0
8.028901250E-1,1.093037564E-1,-2.333855901E0,3.905057126E-1,2.368823630E0
8.129571250E-1,1.404068506E-1,-2.234171984E0,3.987228048E-1,2.273811429E0
8.230251250E-1,2.998352784E-1,-2.164742730E0,3.481081367E-1,2.212959909E0
8.330931250E-1,5.827732730E-1,-2.343561695E0,2.179584718E-1,2.424749884E0
8.431601250E-1,9.263615119E-1,-2.652112248E0,1.796030646E-2,2.809300197E0
8.532281250E-1,1.089735056E0,-2.875655980E0,-2.009524298E-1,3.081769246E0
8.632961250E-1,1.007809718E0,-2.944545536E0,-3.882048333E-1,3.136356458E0
8.733631250E-1,9.323309344E-1,-3.089634252E0,-5.323819685E-1,3.270857891E0
8.834311250E-1,5.342565858E-1,-3.087497095E0,-4.092571485E-1,3.159993643E0
8.934991250E-1,3.471784294E-1,-3.018194726E0,-1.418160295E-1,3.041404947E0
9.035661250E-1,1.062550181E-1,-2.716881856E0,1.220419157E-1,2.721696415E0
9.136341250E-1,-3.348753029E-1,-2.049642044E0,2.398001611E-1,2.090616678E0
9.237011250E-1,-6.126601464E-1,-1.147724233E0,2.258487046E-1,1.320466208E0
9.337691250E-1,-5.827738577E-1,-1.073817766E-1,1.171173906E-1,6.040469339E-1
9.438371250E-1,-4.211158866E-1,8.461195868E-1,-4.954813600E-2,9.464206057E-1
9.539041250E-1,-2.058254993E-1,1.427094256E0,-2.601940799E-1,1.465149519E0
9.639721250E-1,-1.236452222E-2,1.642054276E0,-4.371588922E-1,1.699294861E0
9.740401250E-1,3.603294021E-1,1.569297372E0,-6.072777843E-1,1.720847996E0
9.841071250E-1,8.043266129E-1,1.307109976E0,-7.775381792E-1,1.720477669E0
9.941751250E-1,1.123582833E0,7.350634199E-1,-9.572581995E-1,1.648969337E0
1.004243125E0,1.365195047E0,8.005364478E-2,-1.005178471E0,1.697218271E0
