"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.285074167E-1,-1.337082803E-1,-2.753422568E0,6.790447551E-1,2.839069482E0
6.384744167E-1,-2.849815965E-1,-3.278444354E0,5.682033272E-1,3.339500998E0
6.484414167E-1,-4.456110424E-1,-3.837314794E0,4.492811935E-1,3.889139702E0
6.584074167E-1,-6.584005755E-1,-4.419144326E0,4.013428690E-1,4.485911724E0
6.683744167E-1,-9.489224088E-1,-4.842228386E0,4.276361167E-1,4.952827690E0
6.783414167E-1,-1.266930833E0,-4.983272583E0,5.376251668E-1,5.169831737E0
6.883074167E-1,-1.540069479E0,-4.914721581E0,6.398513802E-1,5.189962621E0
6.982744167E-1,-1.714749784E0,-4.746713533E0,7.089526054E-1,5.096495854E0
7.082414167E-1,-1.826728642E0,-4.514062763E0,7.861762708E-1,4.932724733E0
7.182074167E-1,-1.753130323E0,-4.266434934E0,8.858355566E-1,4.696875303E0
7.281744167E-1,-1.506383670E0,-3.928713499E0,1.023948033E0,4.330410037E0
7.381414167E-1,-1.394185542E0,-3.401587300E0,1.037679634E0,3.819859750E0
7.481074167E-1,-1.334828702E0,-2.874691190E0,9.996790912E-1,3.323398168E0
7.580744167E-1,-1.204684299E0,-2.359983600E0,8.793294328E-1,2.791774902E0
7.680414167E-1,-1.110349415E0,-1.770132857E0,7.226502927E-1,2.210988376E0
7.780074167E-1,-1.094833828E0,-1.162692228E0,5.746959293E-1,1.697288938E0
7.879744167E-1,-1.128600914E0,-6.345509523E-1,4.030123222E-1,1.356028711E0
7.979414167E-1,-1.356092686E0,-1.489110410E-1,2.703892851E-1,1.390781161E0
8.079074167E-1,-1.755798408E0,2.901674920E-1,1.852291207E-1,1.789227501E0
8.178744167E-1,-2.165073098E0,5.697219953E-1,7.252995931E-2,2.239952068E0
8.278414167E-1,-2.593898538E0,7.139093632E-1,-3.665385604E-2,2.690598393E0
8.378074167E-1,-3.001847080E0,7.980858797E-1,-1.304350090E-1,3.108864786E0
8.477744167E-1,-3.383591325E0,8.406600416E-1,-2.395522392E-1,3.494679504E0
8.577414167E-1,-3.764854928E0,8.229602274E-1,-3.979539690E-1,3.874243607E0
8.677074167E-1,-4.113707415E0,8.076177183E-1,-5.914342419E-1,4.233748876E0
8.776744167E-1,-4.418015814E0,6.987191740E-1,-8.187715014E-1,4.547247408E0
8.876414167E-1,-4.707541282E0,6.074970549E-1,-1.096579880E0,4.871599842E0
8.976074167E-1,-4.963535306E0,5.791848367E-1,-1.385797711E0,5.185804963E0
9.075744167E-1,-5.227948737E0,5.353962082E-1,-1.674649580E0,5.515663905E0
9.175414167E-1,-5.455155165E0,4.195190120E-1,-1.925232006E0,5.800106237E0
9.275074167E-1,-5.635485635E0,2.688412347E-1,-2.120980414E0,6.027398433E0
9.374744167E-1,-5.777223896E0,6.886002749E-2,-2.262995395E0,6.205014570E0
9.474414167E-1,-5.799421096E0,-2.717177725E-1,-2.374031682E0,6.272411181E0
9.574074167E-1,-5.734381932E0,-7.629572698E-1,-2.435601108E0,6.276734238E0
9.673744167E-1,-5.579975093E0,-1.268742593E0,-2.479608861E0,6.236528675E0
9.773414167E-1,-5.302402503E0,-1.752793816E0,-2.469168658E0,6.106107789E0
9.873074167E-1,-4.828935910E0,-2.394401773E0,-2.494670119E0,5.939289594E0
9.972744167E-1,-4.310881959E0,-3.044691091E0,-2.562474432E0,5.866866482E0
1.007241417E0,-3.754909984E0,-3.525375487E0,-2.559177187E0,5.751261530E0
1.017207417E0,-3.019851242E0,-4.156454947E0,-2.487169896E0,5.708032353E0
1.027174417E0,-2.293190855E0,-5.050666421E0,-2.305056756E0,6.006766372E0
1.037141417E0,-1.572359558E0,-5.684115758E0,-2.101467086E0,6.260802700E0
1.047107417E0,-7.845647782E-1,-6.100659707E0,-1.806221287E0,6.410618230E0
1.057074417E0,-2.460753930E-1,-6.119302969E0,-1.511873767E0,6.308104645E0
1.067041417E0,1.876289642E-1,-6.028779885E0,-1.273744740E0,6.164723610E0
1.077007417E0,9.241284603E-1,-6.316010905E0,-9.922982240E-1,6.459927471E0
1.086974417E0,2.002816957E0,-6.830159501E0,-5.607528050E-1,7.139803798E0
1.096941417E0,2.930464856E0,-7.070457845E0,-1.189675958E-1,7.654616365E0
1.106907417E0,3.733305691E0,-7.154944264E0,2.682795366E-1,8.074823386E0
1.116874417E0,4.451889904E0,-7.316826183E0,5.456679388E-1,8.582133919E0
1.126841417E0,5.066067402E0,-7.501936752E0,8.831377244E-1,9.095274938E0
1.136807417E0,5.264009101E0,-6.914506171E0,1.360448277E0,8.796079065E0
1.146774417E0,4.962371126E0,-5.123417478E0,2.062608830E0,7.424883099E0
1.156741417E0,4.619958762E0,-2.921142640E0,2.795471942E0,6.139361259E0
1.166707417E0,4.669356624E0,-1.489036735E0,3.545447516E0,6.048993286E0
1.176674417E0,5.054957108E0,-5.457013410E-1,4.060360343E0,6.506681753E0
1.186641417E0,5.677935836E0,1.124460500E-1,4.263070446E0,7.101082248E0
1.196607417E0,6.505190551E0,2.405983061E-1,4.263068107E0,7.781332876E0
1.206574417E0,7.250704114E0,2.195430672E-1,4.047440336E0,8.306785334E0
1.216541417E0,7.694928197E0,-6.462331045E-1,3.689497182E0,8.558149721E0
1.226507000E0,7.538660190E0,-1.789110580E0,3.115656116E0,8.351025515E0
1.236474000E0,6.840474574E0,-2.337764180E0,2.708102846E0,7.719524259E0
1.246441000E0,5.685938335E0,-1.773187442E0,2.377594829E0,6.413037161E0
1.256407000E0,4.362068485E0,-8.220682347E-1,2.022491083E0,4.877899941E0
