"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.313078333E-1,7.700992052E-1,-4.758780432E0,7.810866205E0,9.178707690E0
6.413748333E-1,-1.070320546E0,-3.603731393E0,9.079886248E0,9.827349607E0
6.514428333E-1,-1.785600204E0,-2.135727092E0,9.539137090E0,9.937043561E0
6.615108333E-1,-2.027330239E0,-6.813316011E-1,8.601640141E0,8.863548599E0
6.715778333E-1,-2.037916623E0,7.391465306E-1,6.365461977E0,6.724473804E0
6.816458333E-1,-1.740859941E0,1.799258423E0,4.868172774E0,5.474215046E0
6.917128333E-1,-1.277588992E0,2.380948207E0,4.160166175E0,4.960658283E0
7.017808333E-1,-8.203069071E-1,2.458327920E0,2.894324678E0,3.885021869E0
7.118478333E-1,-1.433227839E-1,2.132343308E0,1.000189626E0,2.359620455E0
7.219158333E-1,-8.769310512E-2,1.955476729E0,-1.053767956E0,2.223062353E0
7.319828333E-1,1.081941010E-1,1.771152611E0,-2.466455842E0,3.038435775E0
7.420508333E-1,9.839910847E-1,1.524165053E0,-2.867004440E0,3.392791184E0
7.521178333E-1,2.436600690E0,1.411892080E0,-2.841525782E0,4.000591324E0
7.621858333E-1,4.244946417E0,1.463768578E0,-2.631573026E0,5.204552346E0
7.722538333E-1,5.309149021E0,1.814196889E0,-1.853647761E0,5.908839455E0
7.823208333E-1,5.464701329E0,2.421247802E0,-1.087511945E-1,5.978062258E0
7.923888333E-1,5.492073315E0,2.799881328E0,2.340777251E0,6.594046018E0
8.024558333E-1,4.929669988E0,2.663990282E0,4.287973153E0,7.055863106E0
8.125238333E-1,3.826393365E0,2.480184812E0,4.750836698E0,6.585062810E0
8.225908333E-1,3.124642117E0,2.415417543E0,4.173873803E0,5.746203337E0
8.326588333E-1,2.807973582E0,2.472681080E0,3.125264553E0,4.875053424E0
8.427258333E-1,2.441840234E0,2.546415639E0,2.143422320E0,4.128083765E0
8.527938333E-1,1.961091226E0,2.580466315E0,1.317500770E0,3.498641662E0
8.628608333E-1,1.201303001E0,2.646645101E0,3.963552672E-1,2.933420647E0
8.729288333E-1,9.698016465E-2,2.638777088E0,-8.571211231E-1,2.776185565E0
8.829968333E-1,-1.257728485E0,2.382588351E0,-2.239502014E0,3.503423677E0
8.930638333E-1,-2.340319121E0,1.425190403E0,-2.637058299E0,3.802938041E0
9.031315833E-1,-3.155219547E0,3.038833058E-1,-1.697802215E0,3.595870939E0
9.131985833E-1,-3.940034001E0,-7.169113237E-1,3.121772888E-1,4.016874959E0
9.232665833E-1,-4.159264827E0,-1.439982104E0,1.158216769E0,4.551318319E0
9.333335833E-1,-4.926503136E0,-2.477311490E0,1.882171356E0,5.826669235E0
9.434015833E-1,-5.351681083E0,-3.513548616E0,1.745129870E0,6.635585321E0
9.534685833E-1,-4.586629925E0,-4.078221248E0,4.484337857E-1,6.153873210E0
9.635365833E-1,-3.890911542E0,-4.324949775E0,-1.123517345E0,5.925088557E0
9.736045833E-1,-4.093438335E0,-4.360134226E0,-2.760882738E0,6.587069255E0
9.836715833E-1,-4.373676085E0,-4.126481827E0,-4.002869350E0,7.223562681E0
9.937395833E-1,-4.210645480E0,-3.801402950E0,-4.782480952E0,7.419725318E0
1.003806583E0,-3.625736512E0,-3.279706768E0,-4.913929868E0,6.931749309E0
1.013874583E0,-2.395788294E0,-2.631256399E0,-3.992775301E0,5.348417186E0
1.023941583E0,-1.280886968E0,-2.385339466E0,-2.511347255E0,3.692882455E0
1.034009583E0,-1.431660201E0,-2.876478099E0,-1.193463492E0,3.427554856E0
1.044076583E0,-2.258965348E0,-3.410303745E0,-1.335471895E-1,4.092790115E0
1.054144583E0,-2.706417679E0,-3.363978009E0,6.234948908E-1,4.362314819E0
1.064211583E0,-2.443591621E0,-2.771077943E0,1.125455697E0,3.862209666E0
1.074279583E0,-1.690457819E0,-1.887970040E0,1.770367769E0,3.091323430E0
1.084347583E0,-2.683300419E-1,-1.074027096E0,2.755840684E0,2.969880989E0
1.094414583E0,2.015986640E0,-7.124253398E-1,4.118520843E0,4.640470443E0
1.104482583E0,4.155351870E0,-4.914842033E-1,4.900189203E0,6.443629421E0
1.114549583E0,4.730093408E0,-1.548436260E-1,4.518174233E0,6.543061867E0
1.124617583E0,4.745088007E0,6.151744491E-1,4.310984870E0,6.440410729E0
1.134684583E0,4.626590089E0,1.546248817E0,4.061550837E0,6.347630775E0
1.144752583E0,4.368843654E0,2.269544131E0,3.679287067E0,6.146118999E0
1.154819583E0,3.948889024E0,2.633253808E0,3.276677910E0,5.767527050E0
1.164887583E0,3.380118663E0,2.509413289E0,2.894309475E0,5.108755677E0
1.174954583E0,2.738397855E0,2.026383575E0,2.378074008E0,4.154550420E0
1.185022583E0,1.947125736E0,1.306501281E0,8.671995302E-1,2.500055850E0
1.195090583E0,1.140451539E0,5.266920429E-1,-1.676854126E0,2.095202611E0
1.205157583E0,9.085356172E-1,-6.223367035E-1,-3.679506630E0,3.840769321E0
1.215225583E0,1.467785322E0,-2.094109535E0,-4.451495801E0,5.133761132E0
1.225292583E0,1.699524658E0,-2.910016558E0,-4.546611289E0,5.659351080E0
1.235360583E0,2.501998435E0,-2.956142319E0,-3.667248527E0,5.333618409E0
1.245427583E0,3.045183134E0,-2.400051645E0,-2.556201539E0,4.644088127E0
1.255495583E0,3.329034756E0,-1.527221392E0,-1.523604743E0,3.966894125E0
1.265562583E0,3.523796154E0,-7.018032879E-1,-5.682452810E-1,3.637659947E0
1.275630583E0,3.094911364E0,4.684672236E-2,2.113663208E-1,3.102474285E0
1.285697583E0,2.150874012E0,9.073966527E-1,7.878070593E-1,2.463791319E0
1.295765583E0,1.374249168E0,1.618009356E0,1.308623528E0,2.493794416E0
1.305833583E0,7.510707575E-1,2.154032385E0,1.788631985E0,2.898821688E0
1.315900583E0,3.915017858E-2,2.540378973E0,2.414472048E0,3.504958393E0
