"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.081269583E-1,9.108813009E-1,6.855228853E-1,-6.615931553E-1,1.318086444E0
6.182079583E-1,9.141519409E-1,6.379704040E-1,-5.713378733E-1,1.252640001E0
6.282889583E-1,7.008557466E-1,3.627454716E-1,-2.946903133E-1,8.423926848E-1
6.383699583E-1,3.418706194E-2,-2.673820621E-1,2.469477975E-1,3.655750771E-1
6.484499583E-1,-2.742636502E-1,-8.761824614E-1,9.357129639E-1,1.310906178E0
6.585309583E-1,2.039786562E-2,-1.111517689E0,1.322966455E0,1.728041633E0
6.686119583E-1,1.116788954E-1,-1.081372368E0,1.330500593E0,1.718158957E0
6.786919583E-1,-5.466225699E-2,-8.074238831E-1,1.075036910E0,1.345594905E0
6.887729583E-1,-1.863858461E-2,-1.560808969E-1,3.286813474E-1,3.643351085E-1
6.988539583E-1,1.899881695E-1,5.338338321E-1,-6.897282028E-1,8.926360169E-1
7.089349583E-1,4.285200696E-1,9.921988213E-1,-1.422457999E0,1.786469902E0
7.190149583E-1,6.338184424E-1,9.825403905E-1,-1.364616172E0,1.797022185E0
7.290959583E-1,6.330689755E-1,6.390474612E-1,-7.292852014E-1,1.158021973E0
7.391769583E-1,4.915197252E-1,3.668326753E-1,-3.256904966E-1,6.944293711E-1
7.492569583E-1,5.898359786E-1,2.752120686E-1,-3.309652698E-1,7.301959834E-1
7.593379583E-1,9.448232183E-1,1.097107226E-1,-2.774924827E-1,9.908226049E-1
7.694189583E-1,8.513655625E-1,-4.307059050E-3,-1.432860196E-1,8.633497294E-1
7.794989583E-1,5.540815705E-1,-1.121355629E-1,-1.646757191E-1,5.888113991E-1
7.895799583E-1,1.032567121E-1,-6.770315588E-2,-5.004058850E-1,5.154141205E-1
7.996609583E-1,-3.046796966E-1,1.266857743E-1,-1.183738403E0,1.228867613E0
8.097409583E-1,2.046832457E-1,4.439241207E-1,-1.789079590E0,1.854661596E0
8.198219583E-1,7.349013059E-1,5.837339705E-1,-2.016829809E0,2.224506183E0
