Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.216541417,7.694928197,-0.6462331045,3.689497182,8.558149721
1.226507,7.53866019,-1.78911058,3.115656116,8.351025515
1.236474,6.840474574,-2.33776418,2.708102846,7.719524259
1.246441,5.685938335,-1.773187442,2.377594829,6.413037161
1.256407,4.362068485,-0.8220682347,2.022491083,4.877899941
1.266374,3.215683265,-0.3092364317,1.701881232,3.651389565
1.27634,2.140577942,0.2259311503,1.525006467,2.637946841
1.286307,1.199084421,0.8474194229,1.480471734,2.085118625
1.296274,0.4963122493,1.44411667,1.582167678,2.198875478
1.306241,0.03848520398,1.949734764,1.756015924,2.624221539
1.316207,-0.2427670383,2.494115219,2.118193631,3.281202648
1.326174,-0.3617110991,3.151634034,2.574380533,4.085470246
1.33614,-0.4065522265,3.807895698,2.917985144,4.814560381
1.346107,-0.4554887438,4.296919978,3.077034087,5.304632887
1.356074,-0.474829579,4.629736476,3.11340026,5.599391409
1.36604,-0.4627299356,4.924903922,3.090826499,5.832838596
1.376007,-0.4818322045,5.15080759,2.958977634,5.959742423
1.385974,-0.5695714295,5.238697089,2.778343109,5.957142707
1.39594,-0.5930070698,5.181933489,2.499382975,5.78368458
1.405907,-0.5903237826,5.13699062,2.219421798,5.626987464
1.415874,-0.5804735631,5.060062312,1.90783537,5.438843255
1.42584,-0.670810706,4.886048005,1.611860424,5.188597704
1.435807,-0.791468001,4.740972152,1.333773864,4.988205215
1.445774,-0.825114634,4.526848869,1.065285509,4.723135406
1.45574,-0.881926766,4.238206331,0.8537993199,4.412387223
1.465707,-0.9112254095,4.096759846,0.670189147,4.250050173
1.475674,-0.9171310973,4.09472326,0.5555989595,4.23279792
1.48564,-0.9080901325,4.03673116,0.5074371618,4.168611114
1.495607,-0.8317611641,3.960346643,0.5352758286,4.081996127
1.505574,-0.6710831863,3.943537652,0.591399049,4.043710511
1.51554,-0.4572937793,3.871125734,0.6531574503,3.952384939
1.525507,-0.1611907786,3.624846858,0.764587839,3.708111618
1.535474,0.1368213379,3.305540936,0.9169632822,3.433095195
1.54544,0.543399877,2.826611874,1.013692674,3.051653806
1.555407,1.071214585,2.135545244,1.026020871,2.60014865
1.565374,1.721127343,1.399635732,1.001635131,2.434036246
1.57534,2.368479604,0.6877764022,0.9846618334,2.655614984
1.585307,3.047193407,0.0355925864,0.9597825155,3.194970574
1.595274,3.695057884,-0.4597490251,0.8639395612,3.822461707
1.60524,4.139133448,-0.6199299896,0.8035384083,4.261738245
1.615207,4.70506557,-0.6313168573,0.6658885199,4.793705302
1.625174,5.539337529,-1.018710682,0.4261146712,5.648327666
1.63514,6.335672168,-1.378540147,0.268805786,6.48948159
1.645107,6.93501645,-1.392552415,0.1139487114,7.074364968
1.655074,7.346325971,-1.373540778,-0.07037825704,7.473959636
1.66504,7.532168026,-1.261716287,-0.1554032046,7.638693168
1.675007,7.711674623,-1.16398417,-0.1178916351,7.799915581
1.684974,7.918770137,-1.008128976,0.001850570664,7.982684257
1.69494,8.103953211,-0.6712287819,0.1203730472,8.132594629
1.704907,8.312084852,-0.5212026769,0.1198200468,8.329271497
1.714874,8.490755882,-0.6623258114,0.03892498769,8.516638192
1.72484,8.539647961,-1.162075054,-0.01256508172,8.618362002
1.734807,8.363639168,-2.035133348,-0.07755286373,8.608033592
1.744774,7.863782337,-2.953111707,-0.1939007608,8.402234161
1.75474,7.056773021,-3.72166447,-0.3257512345,7.984669421
1.764707,5.843274044,-4.560480884,-0.945774341,7.472370879
1.774674,4.330804008,-4.427024619,1.172657857,6.303137059
1.78464,3.957856899,-3.86867575,0.9313619777,5.612371908
1.794607,3.075522582,-4.398306019,-0.4148949607,5.382942766
1.804574,2.122949756,-3.663791068,0.3059110836,4.245451949
1.81454,1.92016364,-3.030841668,0.4474991814,3.615699813
1.824507,1.665249596,-2.995180085,0.6556880522,3.4891384
1.834474,1.317992229,-2.368533399,0.8635530603,2.844780811
1.84444,0.9966415358,-1.67748314,1.002234982,2.193563082
1.854407,0.677936123,-1.200780113,1.100525508,1.764263773
1.864374,0.4271297479,-0.8535642618,1.174337835,1.513301398
1.87434,0.1033238089,-0.5270943314,1.277484473,1.385810529
1.884307,-0.2550146163,-0.3287854278,1.269849764,1.33628243
1.894274,-0.5826902425,-0.279455393,1.236013681,1.394759138
1.90424,-0.8844580257,-0.3413581109,1.156241141,1.495220698
1.914207,-1.188330222,-0.5455563301,0.9971204958,1.644387335
1.924173,-1.624217929,-0.8780635107,0.8207631361,2.02057703
1.93414,-2.185282245,-1.214556738,0.6575918325,2.585156393
1.944107,-2.713723775,-1.524918759,0.5005216599,3.152807618
1.954073,-3.193991849,-1.842319073,0.3826663506,3.707041547
1.96404,-3.668572336,-2.151754895,0.2859270912,4.262654855
1.974007,-4.127681091,-2.408655823,0.2615553117,4.786207815
1.983973,-4.556249839,-2.680700747,0.2666674592,5.293078558
1.99394,-4.970711594,-2.994063851,0.2838729278,5.809731142
2.003907,-5.367194331,-3.307689788,0.3410493779,6.313786613
2.013873,-5.754261296,-3.600857778,0.4103084779,6.800445048
2.02384,-6.084683944,-3.906163419,0.4583001216,7.245103889
2.033807,-6.393425117,-4.241236066,0.4624621332,7.686210985
2.043773,-6.709467123,-4.526928391,0.4783092205,8.107947301
2.05374,-6.965075231,-4.749779521,0.4611394564,8.443063903
2.063707,-7.125669594,-5.011930372,0.3719822816,8.719689446
2.073673,-7.187130262,-5.376700734,0.2668043206,8.979695804
2.08364,-7.214037395,-5.68982381,0.1764327522,9.1895353
2.093607,-7.168474721,-5.880015024,0.07794689298,9.271875874
2.103573,-7.014208215,-6.184649112,-0.05966970284,9.351607455
2.11354,-6.818032376,-6.496087021,-0.2132456525,9.419670151
2.123507,-6.71652939,-6.583619839,-0.2944290159,9.409702741
2.133473,-6.648852546,-6.64242938,-0.391918473,9.406524775
2.14344,-6.707660918,-6.500013426,-0.4482230667,9.351138617
2.153407,-6.758212436,-6.19257092,-0.4236354518,9.176101401
2.163373,-6.51671015,-6.069013406,-0.3667303491,8.912627337
2.17334,-5.961063865,-6.210894924,-0.3404231411,8.615415607
2.183307,-5.137625628,-6.426382363,-0.370846058,8.235964677
2.193273,-4.239444187,-6.604777404,-0.461519562,7.861868218
2.20324,-3.375598181,-6.967005397,-0.6054373001,7.765332035
2.213207,-2.856760118,-7.191009305,-0.7237287386,7.771452662
2.223173,-2.758188341,-7.034196922,-0.8277714626,7.600837773
2.2331395,-2.723704972,-6.784984497,-0.9325374142,7.370495874
2.2431065,-2.333841868,-6.66580187,-0.8669129435,7.115565367
2.2530725,-1.652165281,-6.625655472,-0.5688960761,6.852196969
2.2630395,-0.8708421993,-6.653816832,-0.2119843715,6.713909587
2.2730055,0.4331231439,-7.171532815,0.02136280239,7.184631858
2.2829725,1.905874214,-7.97310305,0.1047908753,8.198396788
2.2929395,3.121837208,-8.573538423,0.1800440291,9.125998273
2.3029055,3.989269311,-8.75015708,0.1626495858,9.61800257
2.3128725,4.375101929,-8.415813289,0.03142582398,9.485168305
2.3228395,4.214633866,-7.340106872,-0.03309293825,8.464124448
2.3328055,3.696931332,-5.68111906,0.1241901827,6.779221065
2.3427725,3.250006421,-4.201643107,0.3261857557,5.321911656
2.3527395,2.979633508,-2.949178285,0.5027564657,4.222396531
2.3627055,2.882089671,-1.888758829,0.6020258152,3.49804029
2.3726725,2.959253622,-1.05438396,0.6593028009,3.209920204
2.3826395,3.184237524,-0.3779651892,0.6853819674,3.279020392
2.3926055,3.406474403,0.2870731455,0.6485649741,3.479528039
2.4025725,3.577232981,0.9998651057,0.5271989965,3.751568313
2.4125395,3.567128407,1.808723896,0.4734069514,4.02740628
2.4225055,3.4412782,2.568209381,0.478181203,4.320503714
2.4324725,3.25566828,3.217657285,0.5064986837,4.60534855
2.4424395,3.009455477,3.757147129,0.5064179921,4.840396264
2.4524055,2.730619889,4.143482022,0.4247376885,4.980474912
2.4623725,2.423260413,4.462066398,0.3092218137,5.087027197
2.4723395,2.096598694,4.595893376,0.2076726713,5.055797657
2.4823055,1.808888202,4.511315156,0.1657819758,4.863283318
2.4922725,1.562900518,4.400559536,0.1274645869,4.671598172
2.5022395,1.375676181,4.368677593,0.1185943608,4.581691117
2.5122055,1.247318687,4.305764476,0.08704399109,4.48363561
2.5221725,1.043271326,4.233485874,0.1174769579,4.36172197
2.5321395,0.8506383151,4.128662839,0.180900025,4.219261452
2.5421055,0.7588364446,3.99673679,0.2841255641,4.07804672
2.5520725,0.6815298218,3.895586976,0.511089954,3.987642628
2.5620395,0.7189794838,3.818872676,0.8594722885,3.979875956
2.5720055,1.02391178,3.615814664,1.215135028,3.949565059
2.5819725,1.280589345,3.390150731,1.622027562,3.970390971
2.5919385,1.548668395,3.122047123,2.04420121,4.040335459
2.6019055,1.957225047,2.700582157,2.414054557,4.117223977
2.6118725,2.34835875,2.293886089,2.864184912,4.356633726
2.6218385,2.879129811,1.937166173,3.289416654,4.781449903
2.6318055,3.642417741,1.479192363,3.655485098,5.368220222
2.6417725,4.47673063,1.057673603,3.994248215,6.092110421
2.6517385,5.345484788,0.696315676,4.298022763,6.894350064
2.6617055,6.335124283,0.4354661232,4.537648677,7.804722029
2.6716725,7.463170881,0.1616065156,4.676484965,8.808776754
2.6816385,8.688021643,-0.1806660998,4.697386422,9.878248807
2.6916055,9.680504054,-0.2303136384,4.739947135,10.78110857
2.7015725,10.54003774,-0.06475089669,4.858824538,11.60623815
