"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.369081250E-1,-1.320225047E1,-3.213612181E0,6.943867526E-1,1.360547293E1
6.469751250E-1,-1.405522591E1,-2.350984150E0,4.796858670E0,1.503616823E1
6.570431250E-1,-1.184447788E1,-6.786635166E-1,7.211107355E0,1.388352655E1
6.671101250E-1,-7.205127992E0,6.825378817E-1,8.454897832E0,1.112946651E1
6.771781250E-1,-3.819046923E0,-1.526929616E0,5.702039813E0,7.030639479E0
6.872451250E-1,-8.236575079E-1,-6.106709236E0,1.898515493E0,6.447842310E0
6.973131250E-1,1.910094734E0,-7.229492170E0,-9.875483114E-2,7.478219805E0
7.073801250E-1,3.728129151E0,-6.246397464E0,-1.058020343E0,7.350907107E0
7.174481250E-1,4.034633764E0,-5.565708472E0,-1.668746815E0,7.073902483E0
7.275151250E-1,4.094030365E0,-4.668961353E0,-2.197215242E0,6.586959812E0
7.375831250E-1,5.766045774E0,-3.072743400E0,-1.624997363E0,6.732729930E0
7.476501250E-1,7.841294530E0,-1.505763280E-1,3.531992342E-1,7.850689322E0
7.577181250E-1,7.575153247E0,2.377858538E0,7.278028592E-1,7.972882474E0
7.677861250E-1,6.160796565E0,3.112750635E0,-3.075103337E-1,6.909355501E0
7.778531250E-1,5.362817690E0,2.578258991E0,-1.426208988E0,6.118930060E0
7.879211250E-1,4.820338749E0,1.661420839E0,-3.293823116E0,6.070029290E0
7.979881250E-1,4.236342239E0,9.716815263E-1,-4.600189326E0,6.328704637E0
8.080561250E-1,3.805815843E0,1.491788435E-1,-4.864118022E0,6.177874448E0
8.181231250E-1,3.226766077E0,-1.041891968E0,-4.672513536E0,5.773208894E0
8.281911250E-1,2.316982006E0,-2.272182979E0,-4.313856438E0,5.398201411E0
8.382581250E-1,1.034762458E0,-3.165198405E0,-4.004186727E0,5.207948313E0
8.483261250E-1,-7.659033895E-1,-3.389202898E0,-2.973204494E0,4.573100616E0
8.583931250E-1,-2.336027850E0,-2.719040063E0,-1.498898064E0,3.885472994E0
8.684609167E-1,-2.375901767E0,-1.244676331E0,-1.484206935E0,3.065452430E0
