"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.172820000E-1,4.107165551E0,-1.526710930E-1,-3.518714046E-1,4.125037067E0
6.273490000E-1,2.541549586E0,-1.207947046E-1,-5.025173146E-1,2.593566909E0
6.374170000E-1,1.029308760E0,3.633722931E-2,-6.792605174E-1,1.233771360E0
6.474850000E-1,-4.851961076E-1,5.188000560E-2,-6.714229095E-1,8.300093501E-1
6.575520000E-1,-1.859705769E0,-7.696587637E-2,-5.083832048E-1,1.929477332E0
6.676200000E-1,-2.962205297E0,-2.294555596E-1,-3.967411834E-1,2.997451191E0
6.776870000E-1,-3.531173878E0,-4.519911586E-1,-2.879052226E-1,3.571606695E0
6.877550000E-1,-3.411758532E0,-8.030077004E-1,-2.335003893E-1,3.512753917E0
6.978230000E-1,-2.748732224E0,-1.266864760E0,-2.291056037E-1,3.035286566E0
7.078900000E-1,-2.033153481E0,-1.792733515E0,-1.022485242E-1,2.712574661E0
7.179580000E-1,-1.325431641E0,-2.567100749E0,3.630298655E-2,2.889306699E0
7.280250000E-1,-7.654326886E-1,-3.304709754E0,8.958054978E-2,3.393378617E0
7.380930000E-1,-5.169663692E-1,-3.699876575E0,2.102629513E-1,3.741731071E0
7.481610000E-1,-3.177803832E-1,-3.919902622E0,3.408493666E-1,3.947505444E0
7.582280000E-1,-1.641500545E-1,-4.124624752E0,4.660295194E-1,4.154113395E0
7.682960000E-1,-7.479582846E-2,-4.115852174E0,5.964492891E-1,4.159517435E0
7.783630000E-1,-7.098227441E-2,-3.799587974E0,7.883450031E-1,3.881158989E0
7.884310000E-1,-1.053656566E-1,-3.519955995E0,1.015829759E0,3.665119674E0
7.984990000E-1,-2.562653357E-1,-3.181522954E0,1.006829724E0,3.346859173E0
8.085660000E-1,-5.733013684E-1,-2.785530799E0,6.057504916E-1,2.907712150E0
8.186340000E-1,-8.760532379E-1,-2.391542631E0,1.631888087E-1,2.552170844E0
8.287020000E-1,-1.176142285E0,-1.957457620E0,1.709609643E-1,2.290017175E0
8.387690000E-1,-1.557949095E0,-1.541342711E0,2.082661637E-1,2.201435334E0
8.488370000E-1,-1.924401117E0,-1.403282932E0,2.211322673E-1,2.391949441E0
8.589040000E-1,-2.194919626E0,-1.248239332E0,2.136596719E-1,2.534052889E0
8.689720000E-1,-2.390203764E0,-9.893815597E-1,1.230792848E-1,2.589806637E0
8.790400000E-1,-2.688238685E0,-8.437593582E-1,1.383205640E-1,2.820937727E0
8.891070000E-1,-2.749249703E0,-8.502658474E-1,7.377665877E-2,2.878674857E0
8.991750000E-1,-2.714017305E0,-8.488414657E-1,-5.894461155E-2,2.844274289E0
9.092420000E-1,-2.549944434E0,-7.122440761E-1,-3.414540052E-2,2.647767767E0
9.193100000E-1,-2.239111712E0,-5.036181991E-1,1.002760939E-1,2.297239179E0
9.293780000E-1,-1.924422167E0,-2.478166938E-1,2.431319046E-1,1.955486362E0
9.394450000E-1,-1.653538792E0,7.705694675E-2,3.950367200E-1,1.701817358E0
9.495130000E-1,-1.348474934E0,3.807433476E-1,4.316832671E-1,1.466185727E0
9.595800000E-1,-1.202475806E0,6.180481363E-1,2.969732125E-1,1.384241544E0
9.696480000E-1,-1.237362633E0,8.564610455E-1,2.529202898E-1,1.525962150E0
9.797160000E-1,-1.318612034E0,1.052521987E0,2.623307987E-1,1.707441852E0
9.897830000E-1,-1.368073046E0,1.155211373E0,8.067768887E-2,1.792385580E0
9.998510000E-1,-1.433388784E0,1.211794367E0,1.377137692E-1,1.882023931E0
